from_id,to_id
TX0000925,PER202410
TX0000926,PER202410
TX0000927,PER202410
TX0000928,PER202410
TX0000929,PER202410
TX0000930,PER202410
TX0000931,PER202410
TX0000932,PER202410
TX0000933,PER202410
TX0000934,PER202410
TX0000935,PER202410
TX0000936,PER202410
TX0000937,PER202410
TX0000938,PER202410
TX0000939,PER202410
TX0000940,PER202410
TX0000941,PER202410
TX0000942,PER202410
TX0000943,PER202410
TX0000944,PER202410
TX0000945,PER202410
TX0000946,PER202410
TX0000947,PER202410
TX0000948,PER202410
TX0000949,PER202410
TX0000950,PER202410
TX0000951,PER202410
TX0000952,PER202410
TX0000953,PER202410
TX0000954,PER202410
TX0000955,PER202410
TX0000956,PER202410
TX0000957,PER202410
TX0000958,PER202410
TX0000959,PER202410
TX0000960,PER202410
TX0000961,PER202410
TX0000962,PER202410
TX0000963,PER202410
TX0000964,PER202410
TX0000965,PER202410
TX0000966,PER202410
TX0000967,PER202410
TX0000968,PER202410
TX0000969,PER202410
TX0000970,PER202410
TX0000971,PER202410
TX0000972,PER202410
TX0000973,PER202410
TX0000974,PER202410
TX0000975,PER202410
TX0000976,PER202410
TX0000977,PER202410
TX0000978,PER202410
TX0000979,PER202410
TX0000980,PER202410
TX0000981,PER202410
TX0000982,PER202410
TX0000983,PER202410
TX0000984,PER202410
TX0000985,PER202410
TX0000986,PER202410
TX0000987,PER202410
TX0000988,PER202410
TX0000989,PER202410
TX0000990,PER202410
TX0000991,PER202410
TX0000992,PER202410
TX0000993,PER202410
TX0000994,PER202410
TX0000995,PER202410
TX0000996,PER202410
TX0000997,PER202410
TX0000998,PER202410
TX0000999,PER202410
TX0001000,PER202410
TX0001001,PER202410
TX0001002,PER202410
TX0001003,PER202410
TX0001004,PER202410
TX0001005,PER202410
TX0001006,PER202410
TX0001007,PER202410
TX0001008,PER202410
TX0001009,PER202410
TX0001010,PER202410
TX0001011,PER202410
TX0001012,PER202410
TX0001013,PER202410
TX0001014,PER202410
TX0001015,PER202410
TX0001016,PER202410
TX0001017,PER202410
TX0001018,PER202410
TX0001019,PER202410
TX0001020,PER202410
TX0001021,PER202410
TX0001022,PER202410
TX0001023,PER202410
TX0001024,PER202410
TX0001025,PER202410
TX0001026,PER202410
TX0001027,PER202410
TX0001028,PER202410
TX0001029,PER202410
TX0001030,PER202410
TX0001031,PER202410
TX0001032,PER202410
TX0001033,PER202410
TX0001034,PER202410
TX0001035,PER202410
TX0001036,PER202410
TX0001037,PER202410
TX0001038,PER202410
TX0001039,PER202410
TX0001040,PER202410
TX0001041,PER202410
TX0001042,PER202410
TX0001043,PER202410
TX0001044,PER202410
TX0001045,PER202410
TX0001046,PER202410
TX0001047,PER202410
TX0001048,PER202410
TX0001049,PER202410
TX0001050,PER202410
TX0001051,PER202410
TX0001052,PER202410
TX0001053,PER202410
TX0001054,PER202410
TX0001055,PER202410
TX0001056,PER202410
TX0001057,PER202410
TX0001058,PER202410
TX0001059,PER202410
TX0001060,PER202410
TX0001061,PER202410
TX0001062,PER202410
TX0001063,PER202410
TX0001064,PER202410
TX0001065,PER202410
TX0001066,PER202410
TX0001067,PER202410
TX0001068,PER202410
TX0001069,PER202410
TX0001070,PER202410
TX0001071,PER202410
TX0001072,PER202410
TX0001073,PER202410
TX0001074,PER202410
TX0001075,PER202410
TX0001076,PER202410
TX0001077,PER202410
TX0001078,PER202410
TX0001079,PER202410
TX0001080,PER202410
TX0001081,PER202410
TX0001082,PER202410
TX0001083,PER202410
TX0001084,PER202410
TX0001085,PER202410
TX0001086,PER202410
TX0001087,PER202410
TX0001088,PER202410
TX0001089,PER202410
TX0001090,PER202410
TX0001091,PER202410
TX0001092,PER202410
TX0001093,PER202410
TX0001094,PER202410
TX0001095,PER202410
TX0001096,PER202410
TX0001097,PER202410
TX0001098,PER202410
TX0001099,PER202410
TX0001100,PER202410
TX0001101,PER202410
TX0001102,PER202410
TX0001103,PER202410
TX0001104,PER202410
TX0001105,PER202410
TX0001106,PER202410
TX0001107,PER202410
TX0001108,PER202410
TX0001109,PER202410
TX0001110,PER202410
TX0001111,PER202410
TX0001112,PER202410
TX0001113,PER202410
TX0001114,PER202410
TX0001115,PER202410
TX0001116,PER202410
TX0001117,PER202410
TX0001118,PER202410
TX0001119,PER202410
TX0001120,PER202410
TX0001121,PER202410
TX0001122,PER202410
TX0001123,PER202410
TX0001124,PER202410
TX0001125,PER202410
TX0001126,PER202410
TX0001127,PER202410
TX0001128,PER202410
TX0001129,PER202410
TX0001130,PER202410
TX0001131,PER202410
TX0001132,PER202410
TX0001133,PER202410
TX0001134,PER202410
TX0001135,PER202410
TX0001136,PER202410
TX0001137,PER202410
TX0001138,PER202410
TX0001139,PER202410
TX0001140,PER202410
TX0001141,PER202410
TX0001142,PER202410
TX0001143,PER202410
TX0001144,PER202410
TX0001145,PER202410
TX0001146,PER202410
TX0001147,PER202410
TX0001148,PER202410
TX0001149,PER202410
TX0001150,PER202410
TX0001151,PER202410
TX0001152,PER202410
TX0001153,PER202410
TX0001154,PER202410
TX0001155,PER202410
TX0001156,PER202410
TX0001157,PER202410
TX0001158,PER202410
TX0001159,PER202410
TX0001160,PER202410
TX0001161,PER202410
TX0001162,PER202410
TX0001163,PER202410
TX0001164,PER202410
TX0001165,PER202410
TX0001166,PER202410
TX0001167,PER202410
TX0001168,PER202410
TX0001169,PER202410
TX0001170,PER202410
TX0001171,PER202410
TX0001172,PER202410
TX0001173,PER202410
TX0001174,PER202410
TX0001175,PER202410
TX0001176,PER202410
TX0001177,PER202410
TX0001178,PER202410
TX0001179,PER202410
TX0001180,PER202410
TX0001181,PER202410
TX0001182,PER202410
TX0001183,PER202410
TX0001184,PER202410
TX0001185,PER202410
TX0001186,PER202410
TX0001187,PER202410
TX0001188,PER202410
TX0001189,PER202410
TX0001190,PER202410
TX0001191,PER202410
TX0001192,PER202410
TX0001193,PER202410
TX0001194,PER202410
TX0001195,PER202410
TX0001196,PER202410
TX0001197,PER202410
TX0001198,PER202410
TX0001199,PER202410
TX0001200,PER202410
TX0001201,PER202410
TX0001202,PER202410
TX0001203,PER202410
TX0001204,PER202410
TX0001205,PER202410
TX0001206,PER202410
TX0001207,PER202410
TX0001208,PER202410
TX0001209,PER202410
TX0001210,PER202410
TX0001211,PER202410
TX0001212,PER202410
TX0001213,PER202410
TX0001214,PER202410
TX0001215,PER202410
TX0001216,PER202410
TX0001217,PER202410
TX0001218,PER202410
TX0001219,PER202410
TX0001220,PER202410
TX0001221,PER202410
TX0001222,PER202410
TX0001223,PER202410
TX0001224,PER202410
TX0001225,PER202410
TX0001226,PER202410
TX0001227,PER202410
TX0001228,PER202410
TX0001229,PER202410
TX0001230,PER202410
TX0001231,PER202410
TX0001232,PER202410
TX0001233,PER202410
TX0001234,PER202410
TX0001235,PER202410
TX0001236,PER202410
TX0001237,PER202410
TX0001238,PER202410
TX0001239,PER202410
TX0001240,PER202410
TX0001241,PER202410
TX0001242,PER202410
TX0001243,PER202410
TX0001244,PER202410
TX0001245,PER202410
TX0001246,PER202410
TX0001247,PER202410
TX0001248,PER202410
TX0001249,PER202410
TX0001250,PER202410
TX0001251,PER202410
TX0001252,PER202410
TX0001253,PER202410
TX0001254,PER202410
TX0001255,PER202410
TX0001256,PER202410
TX0001257,PER202410
TX0001258,PER202410
TX0001259,PER202410
TX0001260,PER202410
TX0001261,PER202411
TX0001262,PER202411
TX0001263,PER202411
TX0001264,PER202411
TX0001265,PER202411
TX0001266,PER202411
TX0001267,PER202411
TX0001268,PER202411
TX0001269,PER202411
TX0001270,PER202411
TX0001271,PER202411
