from_id,to_id
TRN_SEED_REC_A042_1,REC_A042
TRN_SEED_REC_A043_0,REC_A043
TRN_SEED_REC_A043_1,REC_A043
TRN_SEED_REC_A044_0,REC_A044
TRN_SEED_REC_A046_0,REC_A046
TRN_SEED_REC_A047_0,REC_A047
TRN_SEED_REC_A047_1,REC_A047
TRN_SEED_REC_A048_0,REC_A048
TRN_SEED_REC_A048_1,REC_A048
TRN_SEED_REC_A049_0,REC_A049
TRN_SEED_REC_A051_0,REC_A051
TRN_SEED_REC_A052_0,REC_A052
TRN_SEED_REC_A052_1,REC_A052
TRN_SEED_REC_A053_0,REC_A053
TRN_SEED_REC_A053_1,REC_A053
TRN_SEED_REC_A054_0,REC_A054
TRN_SEED_REC_A056_0,REC_A056
TRN_SEED_REC_A057_0,REC_A057
TRN_SEED_REC_A057_1,REC_A057
TRN_SEED_REC_A058_0,REC_A058
TRN_SEED_REC_A058_1,REC_A058
TRN_SEED_REC_A059_0,REC_A059
TRN_SEED_REC_HH_H0001_0,REC_HH_H0001
TRN_SEED_REC_HH_H0002_0,REC_HH_H0002
TRN_SEED_REC_HH_H0002_1,REC_HH_H0002
TRN_SEED_REC_HH_H0003_0,REC_HH_H0003
TRN_SEED_REC_HH_H0003_1,REC_HH_H0003
TRN_SEED_REC_HH_H0004_0,REC_HH_H0004
TRN_SEED_REC_HH_H0006_0,REC_HH_H0006
TRN_SEED_REC_HH_H0007_0,REC_HH_H0007
TRN_SEED_REC_HH_H0007_1,REC_HH_H0007
TRN_SEED_REC_HH_H0008_0,REC_HH_H0008
TRN_SEED_REC_HH_H0008_1,REC_HH_H0008
TRN_SEED_REC_HH_H0009_0,REC_HH_H0009
TRN_SEED_REC_HH_H0011_0,REC_HH_H0011
TRN_SEED_REC_HH_H0012_0,REC_HH_H0012
TRN_SEED_REC_HH_H0012_1,REC_HH_H0012
TRN_SEED_REC_HH_H0013_0,REC_HH_H0013
TRN_SEED_REC_HH_H0013_1,REC_HH_H0013
TRN_SEED_REC_HH_H0014_0,REC_HH_H0014
TRN_SEED_REC_HH_H0016_0,REC_HH_H0016
TRN_SEED_REC_HH_H0017_0,REC_HH_H0017
TRN_SEED_REC_HH_H0017_1,REC_HH_H0017
TRN_SEED_REC_HH_H0018_0,REC_HH_H0018
TRN_SEED_REC_HH_H0018_1,REC_HH_H0018
TRN_SEED_REC_HH_H0019_0,REC_HH_H0019
TRN_SEED_REC_HH_H0021_0,REC_HH_H0021
TRN_SEED_REC_HH_H0022_0,REC_HH_H0022
TRN_SEED_REC_HH_H0022_1,REC_HH_H0022
TRN_SEED_REC_HH_H0023_0,REC_HH_H0023
TRN_SEED_REC_HH_H0023_1,REC_HH_H0023
TRN_SEED_REC_HH_H0024_0,REC_HH_H0024
TRN_SEED_REC_HH_H0026_0,REC_HH_H0026
TRN_SEED_REC_HH_H0027_0,REC_HH_H0027
TRN_SEED_REC_HH_H0027_1,REC_HH_H0027
TRN_SEED_REC_HH_H0028_0,REC_HH_H0028
TRN_SEED_REC_HH_H0028_1,REC_HH_H0028
TRN_SEED_REC_HH_H0029_0,REC_HH_H0029
TRN_SEED_REC_AC_AC00001_0,REC_AC_AC00001
TRN_SEED_REC_AC_AC00002_0,REC_AC_AC00002
TRN_SEED_REC_AC_AC00002_1,REC_AC_AC00002
TRN_SEED_REC_AC_AC00003_0,REC_AC_AC00003
TRN_SEED_REC_AC_AC00003_1,REC_AC_AC00003
TRN_SEED_REC_AC_AC00004_0,REC_AC_AC00004
TRN_SEED_REC_AC_AC00006_0,REC_AC_AC00006
TRN_SEED_REC_AC_AC00007_0,REC_AC_AC00007
TRN_SEED_REC_AC_AC00007_1,REC_AC_AC00007
TRN_SEED_REC_AC_AC00008_0,REC_AC_AC00008
TRN_SEED_REC_AC_AC00008_1,REC_AC_AC00008
TRN_SEED_REC_AC_AC00009_0,REC_AC_AC00009
TRN_SEED_REC_AC_AC00011_0,REC_AC_AC00011
TRN_SEED_REC_AC_AC00012_0,REC_AC_AC00012
TRN_SEED_REC_AC_AC00012_1,REC_AC_AC00012
TRN_SEED_REC_AC_AC00013_0,REC_AC_AC00013
TRN_SEED_REC_AC_AC00013_1,REC_AC_AC00013
TRN_SEED_REC_AC_AC00014_0,REC_AC_AC00014
TRN_SEED_REC_AC_AC00016_0,REC_AC_AC00016
TRN_SEED_REC_AC_AC00017_0,REC_AC_AC00017
TRN_SEED_REC_AC_AC00017_1,REC_AC_AC00017
TRN_SEED_REC_AC_AC00018_0,REC_AC_AC00018
TRN_SEED_REC_AC_AC00018_1,REC_AC_AC00018
TRN_SEED_REC_AC_AC00019_0,REC_AC_AC00019
TRN_SEED_REC_AC_AC00021_0,REC_AC_AC00021
TRN_SEED_REC_AC_AC00022_0,REC_AC_AC00022
TRN_SEED_REC_AC_AC00022_1,REC_AC_AC00022
TRN_SEED_REC_AC_AC00023_0,REC_AC_AC00023
TRN_SEED_REC_AC_AC00023_1,REC_AC_AC00023
TRN_SEED_REC_AC_AC00024_0,REC_AC_AC00024
TRN_SEED_REC_AC_AC00026_0,REC_AC_AC00026
TRN_SEED_REC_AC_AC00027_0,REC_AC_AC00027
TRN_SEED_REC_AC_AC00027_1,REC_AC_AC00027
TRN_SEED_REC_AC_AC00028_0,REC_AC_AC00028
TRN_SEED_REC_AC_AC00028_1,REC_AC_AC00028
TRN_SEED_REC_AC_AC00029_0,REC_AC_AC00029
