from_id,to_id
TX0000599,H0154
TX0000600,H0155
TX0000601,H0156
TX0000602,H0151
TX0000603,H0157
TX0000604,H0158
TX0000605,H0159
TX0000606,H0160
TX0000607,H0161
TX0000608,H0162
TX0000609,H0157
TX0000610,H0163
TX0000611,H0164
TX0000612,H0165
TX0000613,H0166
TX0000614,H0167
TX0000615,H0168
TX0000616,H0163
TX0000617,H0169
TX0000618,H0170
TX0000619,H0171
TX0000620,H0172
TX0000621,H0173
TX0000622,H0174
TX0000623,H0169
TX0000624,H0175
TX0000625,H0176
TX0000626,H0177
TX0000627,H0178
TX0000628,H0179
TX0000629,H0180
TX0000630,H0175
TX0000631,H0181
TX0000632,H0182
TX0000633,H0183
TX0000634,H0184
TX0000635,H0185
TX0000636,H0186
TX0000637,H0181
TX0000638,H0187
TX0000639,H0188
TX0000640,H0189
TX0000641,H0190
TX0000642,H0191
TX0000643,H0192
TX0000644,H0187
TX0000645,H0193
TX0000646,H0194
TX0000647,H0195
TX0000648,H0196
TX0000649,H0197
TX0000650,H0198
TX0000651,H0193
TX0000652,H0199
TX0000653,H0200
TX0000654,H0201
TX0000655,H0202
TX0000656,H0203
TX0000657,H0204
TX0000658,H0199
TX0000659,H0205
TX0000660,H0206
TX0000661,H0207
TX0000662,H0208
TX0000663,H0209
TX0000664,H0210
TX0000665,H0205
TX0000666,H0211
TX0000667,H0212
TX0000668,H0213
TX0000669,H0214
TX0000670,H0215
TX0000671,H0216
TX0000672,H0211
TX0000673,H0217
TX0000674,H0218
TX0000675,H0219
TX0000676,H0220
TX0000677,H0221
TX0000678,H0222
TX0000679,H0217
TX0000680,H0223
TX0000681,H0224
TX0000682,H0225
TX0000683,H0226
TX0000684,H0227
TX0000685,H0228
TX0000686,H0223
TX0000687,H0229
TX0000688,H0230
TX0000689,H0231
TX0000690,H0232
TX0000691,H0233
TX0000692,H0234
TX0000693,H0229
TX0000694,H0235
TX0000695,H0236
TX0000696,H0237
TX0000697,H0238
TX0000698,H0239
TX0000699,H0240
TX0000700,H0235
TX0000701,H0241
TX0000702,H0242
TX0000703,H0243
TX0000704,H0244
TX0000705,H0245
TX0000706,H0246
TX0000707,H0241
TX0000708,H0247
TX0000709,H0248
TX0000710,H0249
TX0000711,H0250
TX0000712,H0251
TX0000713,H0252
TX0000714,H0247
TX0000715,H0253
TX0000716,H0254
TX0000717,H0255
TX0000718,H0256
TX0000719,H0257
TX0000720,H0258
TX0000721,H0253
TX0000722,H0259
TX0000723,H0260
TX0000724,H0261
TX0000725,H0262
TX0000726,H0263
TX0000727,H0264
TX0000728,H0259
TX0000729,H0265
TX0000730,H0266
TX0000731,H0267
TX0000732,H0268
TX0000733,H0269
TX0000734,H0270
TX0000735,H0265
TX0000736,H0271
TX0000737,H0272
TX0000738,H0273
TX0000739,H0274
TX0000740,H0275
TX0000741,H0276
TX0000742,H0271
TX0000743,H0277
TX0000744,H0278
TX0000745,H0279
TX0000746,H0280
TX0000747,H0281
TX0000748,H0282
TX0000749,H0277
TX0000750,H0283
TX0000751,H0284
TX0000752,H0285
TX0000753,H0286
TX0000754,H0287
TX0000755,H0288
TX0000756,H0283
TX0000757,H0289
TX0000758,H0290
TX0000759,H0291
TX0000760,H0292
TX0000761,H0293
TX0000762,H0294
TX0000763,H0289
TX0000764,H0295
TX0000765,H0296
TX0000766,H0297
TX0000767,H0298
TX0000768,H0299
TX0000769,H0300
TX0000770,H0295
TX0000771,H0301
TX0000772,H0302
TX0000773,H0303
TX0000774,H0304
TX0000775,H0305
TX0000776,H0306
TX0000777,H0301
TX0000778,H0307
TX0000779,H0308
TX0000780,H0309
TX0000781,H0310
TX0000782,H0311
TX0000783,H0312
TX0000784,H0307
TX0000785,H0313
TX0000786,H0314
TX0000787,H0315
TX0000788,H0316
TX0000789,H0317
TX0000790,H0318
TX0000791,H0313
TX0000792,H0319
TX0000793,H0320
TX0000794,H0321
TX0000795,H0322
TX0000796,H0323
TX0000797,H0324
TX0000798,H0319
TX0000799,H0325
TX0000800,H0326
TX0000801,H0327
TX0000802,H0328
TX0000803,H0329
TX0000804,H0330
TX0000805,H0325
TX0000806,H0331
TX0000807,H0332
TX0000808,H0333
TX0000809,H0334
TX0000810,H0335
TX0000811,H0336
TX0000812,H0331
TX0000813,H0337
TX0000814,H0338
TX0000815,H0339
TX0000816,H0340
TX0000817,H0341
TX0000818,H0342
TX0000819,H0337
TX0000820,H0343
TX0000821,H0344
TX0000822,H0345
TX0000823,H0346
TX0000824,H0347
TX0000825,H0348
TX0000826,H0343
TX0000827,H0349
TX0000828,H0350
TX0000829,H0351
TX0000830,H0352
TX0000831,H0353
TX0000832,H0354
TX0000833,H0349
TX0000834,H0355
TX0000835,H0356
TX0000836,H0357
TX0000837,H0358
TX0000838,H0359
TX0000839,H0360
TX0000840,H0355
TX0000841,H0001
TX0000842,H0002
TX0000843,H0003
TX0000844,H0004
TX0000845,H0005
TX0000846,H0006
TX0000847,H0001
TX0000848,H0007
TX0000849,H0008
TX0000850,H0009
TX0000851,H0010
TX0000852,H0011
TX0000853,H0012
TX0000854,H0007
TX0000855,H0013
TX0000856,H0014
TX0000857,H0015
TX0000858,H0016
TX0000859,H0017
TX0000860,H0018
TX0000861,H0013
TX0000862,H0019
TX0000863,H0020
TX0000864,H0021
TX0000865,H0022
TX0000866,H0023
TX0000867,H0024
TX0000868,H0019
TX0000869,H0025
TX0000870,H0026
TX0000871,H0027
TX0000872,H0028
TX0000873,H0029
TX0000874,H0030
TX0000875,H0025
TX0000876,H0031
TX0000877,H0032
TX0000878,H0033
TX0000879,H0034
TX0000880,H0035
TX0000881,H0036
TX0000882,H0031
TX0000883,H0037
TX0000884,H0038
TX0000885,H0039
TX0000886,H0040
TX0000887,H0041
TX0000888,H0042
TX0000889,H0037
TX0000890,H0043
TX0000891,H0044
TX0000892,H0045
TX0000893,H0046
TX0000894,H0047
TX0000895,H0048
TX0000896,H0043
TX0000897,H0049
TX0000898,H0050
TX0000899,H0051
TX0000900,H0052
TX0000901,H0053
TX0000902,H0054
TX0000903,H0049
TX0000904,H0055
TX0000905,H0056
TX0000906,H0057
TX0000907,H0058
TX0000908,H0059
TX0000909,H0060
TX0000910,H0055
TX0000911,H0061
TX0000912,H0062
TX0000913,H0063
TX0000914,H0064
TX0000915,H0065
TX0000916,H0066
TX0000917,H0061
TX0000918,H0067
TX0000919,H0068
TX0000920,H0069
TX0000921,H0070
TX0000922,H0071
TX0000923,H0072
TX0000924,H0067
TX0000925,H0073
TX0000926,H0074
TX0000927,H0075
TX0000928,H0076
TX0000929,H0077
TX0000930,H0078
TX0000931,H0073
TX0000932,H0079
TX0000933,H0080
TX0000934,H0081
TX0000935,H0082
TX0000936,H0083
TX0000937,H0084
TX0000938,H0079
TX0000939,H0085
TX0000940,H0086
TX0000941,H0087
TX0000942,H0088
TX0000943,H0089
TX0000944,H0090
TX0000945,H0085
TX0000946,H0091
TX0000947,H0092
TX0000948,H0093
TX0000949,H0094
TX0000950,H0095
TX0000951,H0096
TX0000952,H0091
TX0000953,H0097
TX0000954,H0098
TX0000955,H0099
TX0000956,H0100
TX0000957,H0101
TX0000958,H0102
TX0000959,H0097
TX0000960,H0103
TX0000961,H0104
TX0000962,H0105
TX0000963,H0106
TX0000964,H0107
TX0000965,H0108
TX0000966,H0103
TX0000967,H0109
TX0000968,H0110
TX0000969,H0111
TX0000970,H0112
TX0000971,H0113
TX0000972,H0114
TX0000973,H0109
TX0000974,H0115
TX0000975,H0116
TX0000976,H0117
TX0000977,H0118
TX0000978,H0119
TX0000979,H0120
TX0000980,H0115
TX0000981,H0121
TX0000982,H0122
TX0000983,H0123
TX0000984,H0124
TX0000985,H0125
TX0000986,H0126
TX0000987,H0121
TX0000988,H0127
TX0000989,H0128
TX0000990,H0129
TX0000991,H0130
TX0000992,H0131
TX0000993,H0132
TX0000994,H0127
TX0000995,H0133
TX0000996,H0134
TX0000997,H0135
TX0000998,H0136
TX0000999,H0137
TX0001000,H0138
TX0001001,H0133
TX0001002,H0139
TX0001003,H0140
TX0001004,H0141
TX0001005,H0142
TX0001006,H0143
TX0001007,H0144
TX0001008,H0139
TX0001009,H0145
TX0001010,H0146
TX0001011,H0147
TX0001012,H0148
TX0001013,H0149
TX0001014,H0150
TX0001015,H0145
TX0001016,H0151
TX0001017,H0152
TX0001018,H0153
TX0001019,H0154
TX0001020,H0155
TX0001021,H0156
TX0001022,H0151
TX0001023,H0157
TX0001024,H0158
TX0001025,H0159
TX0001026,H0160
TX0001027,H0161
TX0001028,H0162
TX0001029,H0157
TX0001030,H0163
TX0001031,H0164
TX0001032,H0165
TX0001033,H0166
TX0001034,H0167
TX0001035,H0168
TX0001036,H0163
TX0001037,H0169
TX0001038,H0170
TX0001039,H0171
TX0001040,H0172
TX0001041,H0173
TX0001042,H0174
TX0001043,H0169
TX0001044,H0175
TX0001045,H0176
TX0001046,H0177
TX0001047,H0178
TX0001048,H0179
TX0001049,H0180
TX0001050,H0175
TX0001051,H0181
TX0001052,H0182
TX0001053,H0183
TX0001054,H0184
TX0001055,H0185
TX0001056,H0186
TX0001057,H0181
TX0001058,H0187
TX0001059,H0188
TX0001060,H0189
TX0001061,H0190
TX0001062,H0191
TX0001063,H0192
TX0001064,H0187
TX0001065,H0193
TX0001066,H0194
TX0001067,H0195
TX0001068,H0196
TX0001069,H0197
TX0001070,H0198
TX0001071,H0193
TX0001072,H0199
TX0001073,H0200
TX0001074,H0201
TX0001075,H0202
TX0001076,H0203
TX0001077,H0204
TX0001078,H0199
TX0001079,H0205
TX0001080,H0206
TX0001081,H0207
TX0001082,H0208
TX0001083,H0209
TX0001084,H0210
TX0001085,H0205
TX0001086,H0211
TX0001087,H0212
TX0001088,H0213
TX0001089,H0214
TX0001090,H0215
TX0001091,H0216
TX0001092,H0211
TX0001093,H0217
TX0001094,H0218
TX0001095,H0219
TX0001096,H0220
TX0001097,H0221
TX0001098,H0222
TX0001099,H0217
TX0001100,H0223
TX0001101,H0224
TX0001102,H0225
TX0001103,H0226
TX0001104,H0227
TX0001105,H0228
TX0001106,H0223
TX0001107,H0229
TX0001108,H0230
TX0001109,H0231
TX0001110,H0232
TX0001111,H0233
TX0001112,H0234
TX0001113,H0229
TX0001114,H0235
TX0001115,H0236
TX0001116,H0237
TX0001117,H0238
TX0001118,H0239
TX0001119,H0240
TX0001120,H0235
TX0001121,H0241
TX0001122,H0242
TX0001123,H0243
TX0001124,H0244
TX0001125,H0245
TX0001126,H0246
TX0001127,H0241
TX0001128,H0247
TX0001129,H0248
TX0001130,H0249
TX0001131,H0250
TX0001132,H0251
TX0001133,H0252
TX0001134,H0247
TX0001135,H0253
TX0001136,H0254
TX0001137,H0255
TX0001138,H0256
TX0001139,H0257
TX0001140,H0258
TX0001141,H0253
TX0001142,H0259
TX0001143,H0260
TX0001144,H0261
TX0001145,H0262
TX0001146,H0263
TX0001147,H0264
TX0001148,H0259
TX0001149,H0265
TX0001150,H0266
TX0001151,H0267
TX0001152,H0268
TX0001153,H0269
TX0001154,H0270
TX0001155,H0265
TX0001156,H0271
TX0001157,H0272
TX0001158,H0273
TX0001159,H0274
TX0001160,H0275
TX0001161,H0276
TX0001162,H0271
TX0001163,H0277
TX0001164,H0278
TX0001165,H0279
TX0001166,H0280
TX0001167,H0281
TX0001168,H0282
TX0001169,H0277
TX0001170,H0283
TX0001171,H0284
TX0001172,H0285
TX0001173,H0286
TX0001174,H0287
TX0001175,H0288
TX0001176,H0283
TX0001177,H0289
TX0001178,H0290
TX0001179,H0291
TX0001180,H0292
TX0001181,H0293
TX0001182,H0294
TX0001183,H0289
TX0001184,H0295
TX0001185,H0296
TX0001186,H0297
TX0001187,H0298
TX0001188,H0299
TX0001189,H0300
TX0001190,H0295
TX0001191,H0301
TX0001192,H0302
TX0001193,H0303
TX0001194,H0304
TX0001195,H0305
TX0001196,H0306
TX0001197,H0301
TX0001198,H0307
TX0001199,H0308
TX0001200,H0309
TX0001201,H0310
TX0001202,H0311
TX0001203,H0312
TX0001204,H0307
TX0001205,H0313
TX0001206,H0314
TX0001207,H0315
TX0001208,H0316
TX0001209,H0317
TX0001210,H0318
TX0001211,H0313
TX0001212,H0319
TX0001213,H0320
TX0001214,H0321
TX0001215,H0322
TX0001216,H0323
TX0001217,H0324
TX0001218,H0319
TX0001219,H0325
TX0001220,H0326
TX0001221,H0327
TX0001222,H0328
TX0001223,H0329
TX0001224,H0330
TX0001225,H0325
TX0001226,H0331
TX0001227,H0332
TX0001228,H0333
TX0001229,H0334
TX0001230,H0335
TX0001231,H0336
TX0001232,H0331
TX0001233,H0337
TX0001234,H0338
TX0001235,H0339
TX0001236,H0340
TX0001237,H0341
TX0001238,H0342
TX0001239,H0337
TX0001240,H0343
TX0001241,H0344
TX0001242,H0345
TX0001243,H0346
TX0001244,H0347
TX0001245,H0348
TX0001246,H0343
TX0001247,H0349
TX0001248,H0350
TX0001249,H0351
TX0001250,H0352
TX0001251,H0353
TX0001252,H0354
TX0001253,H0349
TX0001254,H0355
TX0001255,H0356
TX0001256,H0357
TX0001257,H0358
TX0001258,H0359
TX0001259,H0360
TX0001260,H0355
TX0001261,H0001
TX0001262,H0002
TX0001263,H0003
TX0001264,H0004
TX0001265,H0005
TX0001266,H0006
TX0001267,H0001
TX0001268,H0007
TX0001269,H0008
TX0001270,H0009
TX0001271,H0010
TX0001272,H0011
TX0001273,H0012
TX0001274,H0007
TX0001275,H0013
TX0001276,H0014
TX0001277,H0015
TX0001278,H0016
TX0001279,H0017
TX0001280,H0018
TX0001281,H0013
TX0001282,H0019
TX0001283,H0020
TX0001284,H0021
TX0001285,H0022
TX0001286,H0023
TX0001287,H0024
TX0001288,H0019
TX0001289,H0025
TX0001290,H0026
TX0001291,H0027
TX0001292,H0028
TX0001293,H0029
TX0001294,H0030
TX0001295,H0025
TX0001296,H0031
TX0001297,H0032
TX0001298,H0033
TX0001299,H0034
TX0001300,H0035
TX0001301,H0036
TX0001302,H0031
TX0001303,H0037
TX0001304,H0038
TX0001305,H0039
TX0001306,H0040
TX0001307,H0041
TX0001308,H0042
TX0001309,H0037
TX0001310,H0043
TX0001311,H0044
TX0001312,H0045
TX0001313,H0046
TX0001314,H0047
TX0001315,H0048
TX0001316,H0043
TX0001317,H0049
TX0001318,H0050
TX0001319,H0051
TX0001320,H0052
TX0001321,H0053
TX0001322,H0054
TX0001323,H0049
TX0001324,H0055
TX0001325,H0056
TX0001326,H0057
TX0001327,H0058
TX0001328,H0059
TX0001329,H0060
TX0001330,H0055
TX0001331,H0061
TX0001332,H0062
TX0001333,H0063
TX0001334,H0064
TX0001335,H0065
TX0001336,H0066
TX0001337,H0061
TX0001338,H0067
TX0001339,H0068
TX0001340,H0069
TX0001341,H0070
TX0001342,H0071
TX0001343,H0072
TX0001344,H0067
TX0001345,H0073
TX0001346,H0074
TX0001347,H0075
TX0001348,H0076
TX0001349,H0077
TX0001350,H0078
TX0001351,H0073
TX0001352,H0079
TX0001353,H0080
TX0001354,H0081
TX0001355,H0082
TX0001356,H0083
TX0001357,H0084
TX0001358,H0079
TX0001359,H0085
TX0001360,H0086
TX0001361,H0087
TX0001362,H0088
TX0001363,H0089
TX0001364,H0090
TX0001365,H0085
TX0001366,H0091
TX0001367,H0092
TX0001368,H0093
TX0001369,H0094
TX0001370,H0095
TX0001371,H0096
TX0001372,H0091
TX0001373,H0097
TX0001374,H0098
TX0001375,H0099
TX0001376,H0100
TX0001377,H0101
TX0001378,H0102
TX0001379,H0097
TX0001380,H0103
TX0001381,H0104
TX0001382,H0105
TX0001383,H0106
TX0001384,H0107
TX0001385,H0108
TX0001386,H0103
TX0001387,H0109
TX0001388,H0110
TX0001389,H0111
TX0001390,H0112
TX0001391,H0113
TX0001392,H0114
TX0001393,H0109
TX0001394,H0115
TX0001395,H0116
TX0001396,H0117
TX0001397,H0118
TX0001398,H0119
