from_id,to_id
TX0000130,P009
TX0000131,P010
TX0000132,P011
TX0000133,P012
TX0000134,P013
TX0000135,P014
TX0000136,P015
TX0000137,P016
TX0000138,P017
TX0000139,P018
TX0000140,P019
TX0000141,P020
TX0000142,P021
TX0000143,P022
TX0000144,P023
TX0000145,P024
TX0000146,P025
TX0000147,P026
TX0000148,P027
TX0000149,P028
TX0000150,P029
TX0000151,P030
TX0000152,P031
TX0000153,P032
TX0000154,P033
TX0000155,P034
TX0000156,P035
TX0000157,P036
TX0000158,P037
TX0000159,P038
TX0000160,P039
TX0000161,P040
TX0000162,P041
TX0000163,P042
TX0000164,P043
TX0000165,P044
TX0000166,P045
TX0000167,P046
TX0000168,P047
TX0000169,P048
TX0000170,P049
TX0000171,P050
TX0000172,P051
TX0000173,P052
TX0000174,P053
TX0000175,P054
TX0000176,P055
TX0000177,P056
TX0000178,P057
TX0000179,P058
TX0000180,P059
TX0000181,P060
TX0000182,P061
TX0000183,P062
TX0000184,P063
TX0000185,P064
TX0000186,P001
TX0000187,P002
TX0000188,P003
TX0000189,P004
TX0000190,P005
TX0000191,P006
TX0000192,P007
TX0000193,P008
TX0000194,P009
TX0000195,P010
TX0000196,P011
TX0000197,P012
TX0000198,P013
TX0000199,P014
TX0000200,P015
TX0000201,P016
TX0000202,P017
TX0000203,P018
TX0000204,P019
TX0000205,P020
TX0000206,P021
TX0000207,P022
TX0000208,P023
TX0000209,P024
TX0000210,P025
TX0000211,P026
TX0000212,P027
TX0000213,P028
TX0000214,P029
TX0000215,P030
TX0000216,P031
TX0000217,P032
TX0000218,P033
TX0000219,P034
TX0000220,P035
TX0000221,P036
TX0000222,P037
TX0000223,P038
TX0000224,P039
TX0000225,P040
TX0000226,P041
TX0000227,P042
TX0000228,P043
TX0000229,P044
TX0000230,P045
TX0000231,P046
TX0000232,P047
TX0000233,P048
TX0000234,P049
TX0000235,P050
TX0000236,P051
TX0000237,P052
TX0000238,P053
TX0000239,P054
TX0000240,P055
TX0000241,P056
TX0000242,P057
TX0000243,P058
TX0000244,P059
TX0000245,P060
TX0000246,P061
TX0000247,P062
TX0000248,P063
TX0000249,P064
TX0000250,P001
TX0000251,P002
TX0000252,P003
TX0000253,P004
TX0000254,P005
TX0000255,P006
TX0000256,P007
TX0000257,P008
TX0000258,P009
TX0000259,P010
TX0000260,P011
TX0000261,P012
TX0000262,P013
TX0000263,P014
TX0000264,P015
TX0000265,P016
TX0000266,P017
TX0000267,P018
TX0000268,P019
TX0000269,P020
TX0000270,P021
TX0000271,P022
TX0000272,P023
TX0000273,P024
TX0000274,P025
TX0000275,P026
TX0000276,P027
TX0000277,P028
TX0000278,P029
TX0000279,P030
TX0000280,P031
TX0000281,P032
TX0000282,P033
TX0000283,P034
TX0000284,P035
TX0000285,P036
TX0000286,P037
TX0000287,P038
TX0000288,P039
TX0000289,P040
TX0000290,P041
TX0000291,P042
TX0000292,P043
TX0000293,P044
TX0000294,P045
TX0000295,P046
TX0000296,P047
TX0000297,P048
TX0000298,P049
TX0000299,P050
TX0000300,P051
TX0000301,P052
TX0000302,P053
TX0000303,P054
TX0000304,P055
TX0000305,P056
TX0000306,P057
TX0000307,P058
TX0000308,P059
TX0000309,P060
TX0000310,P061
TX0000311,P062
TX0000312,P063
TX0000313,P064
TX0000314,P001
TX0000315,P002
TX0000316,P003
TX0000317,P004
TX0000318,P005
TX0000319,P006
TX0000320,P007
TX0000321,P008
TX0000322,P009
TX0000323,P010
TX0000324,P011
TX0000325,P012
TX0000326,P013
TX0000327,P014
TX0000328,P015
TX0000329,P016
TX0000330,P017
TX0000331,P018
TX0000332,P019
TX0000333,P020
TX0000334,P021
TX0000335,P022
TX0000336,P023
TX0000337,P024
TX0000338,P025
TX0000339,P026
TX0000340,P027
TX0000341,P028
TX0000342,P029
TX0000343,P030
TX0000344,P031
TX0000345,P032
TX0000346,P033
TX0000347,P034
TX0000348,P035
TX0000349,P036
TX0000350,P037
TX0000351,P038
TX0000352,P039
TX0000353,P040
TX0000354,P041
TX0000355,P042
TX0000356,P043
TX0000357,P044
TX0000358,P045
TX0000359,P046
TX0000360,P047
TX0000361,P048
TX0000362,P049
TX0000363,P050
TX0000364,P051
TX0000365,P052
TX0000366,P053
TX0000367,P054
TX0000368,P055
TX0000369,P056
TX0000370,P057
TX0000371,P058
TX0000372,P059
TX0000373,P060
TX0000374,P061
TX0000375,P062
TX0000376,P063
TX0000377,P064
TX0000378,P001
TX0000379,P002
TX0000380,P003
TX0000381,P004
TX0000382,P005
TX0000383,P006
TX0000384,P007
TX0000385,P008
TX0000386,P009
TX0000387,P010
TX0000388,P011
TX0000389,P012
TX0000390,P013
TX0000391,P014
TX0000392,P015
TX0000393,P016
TX0000394,P017
TX0000395,P018
TX0000396,P019
TX0000397,P020
TX0000398,P021
TX0000399,P022
TX0000400,P023
TX0000401,P024
TX0000402,P025
TX0000403,P026
TX0000404,P027
TX0000405,P028
TX0000406,P029
TX0000407,P030
TX0000408,P031
TX0000409,P032
TX0000410,P033
TX0000411,P034
TX0000412,P035
TX0000413,P036
TX0000414,P037
TX0000415,P038
TX0000416,P039
TX0000417,P040
TX0000418,P041
TX0000419,P042
TX0000420,P043
TX0000421,P011
TX0000422,P012
TX0000423,P013
TX0000424,P014
TX0000425,P015
TX0000426,P016
TX0000427,P017
TX0000428,P018
TX0000429,P019
TX0000430,P020
TX0000431,P021
TX0000432,P022
TX0000433,P023
TX0000434,P024
TX0000435,P025
TX0000436,P026
TX0000437,P027
TX0000438,P028
TX0000439,P029
TX0000440,P030
TX0000441,P031
TX0000442,P032
TX0000443,P033
TX0000444,P034
TX0000445,P035
TX0000446,P036
TX0000447,P037
TX0000448,P038
TX0000449,P039
TX0000450,P040
TX0000451,P041
TX0000452,P042
TX0000453,P043
TX0000454,P044
TX0000455,P045
TX0000456,P046
TX0000457,P047
TX0000458,P048
TX0000459,P049
TX0000460,P050
TX0000461,P051
TX0000462,P052
TX0000463,P053
TX0000464,P054
TX0000465,P055
TX0000466,P056
TX0000467,P057
TX0000468,P058
TX0000469,P059
TX0000470,P060
TX0000471,P061
TX0000472,P062
TX0000473,P063
TX0000474,P064
TX0000475,P001
TX0000476,P002
TX0000477,P003
TX0000478,P004
TX0000479,P005
TX0000480,P006
TX0000481,P007
TX0000482,P008
TX0000483,P009
TX0000484,P010
TX0000485,P011
TX0000486,P012
TX0000487,P013
TX0000488,P014
TX0000489,P015
TX0000490,P016
TX0000491,P017
TX0000492,P018
TX0000493,P019
TX0000494,P020
TX0000495,P021
TX0000496,P022
TX0000497,P023
TX0000498,P024
TX0000499,P025
TX0000500,P026
TX0000501,P027
TX0000502,P028
TX0000503,P029
TX0000504,P030
TX0000505,P031
TX0000506,P032
TX0000507,P033
TX0000508,P034
TX0000509,P035
TX0000510,P036
TX0000511,P037
TX0000512,P038
TX0000513,P039
TX0000514,P040
TX0000515,P041
TX0000516,P042
TX0000517,P043
TX0000518,P044
TX0000519,P045
TX0000520,P046
TX0000521,P047
TX0000522,P048
TX0000523,P049
TX0000524,P050
TX0000525,P051
TX0000526,P052
TX0000527,P053
TX0000528,P054
TX0000529,P055
TX0000530,P056
TX0000531,P057
TX0000532,P058
TX0000533,P059
TX0000534,P060
TX0000535,P061
TX0000536,P062
TX0000537,P063
TX0000538,P064
TX0000539,P001
TX0000540,P002
TX0000541,P003
TX0000542,P004
TX0000543,P005
TX0000544,P006
TX0000545,P007
TX0000546,P008
TX0000547,P009
TX0000548,P010
TX0000549,P011
TX0000550,P012
TX0000551,P013
TX0000552,P014
TX0000553,P015
TX0000554,P016
TX0000555,P017
TX0000556,P018
TX0000557,P019
TX0000558,P020
TX0000559,P021
TX0000560,P022
TX0000561,P023
TX0000562,P024
TX0000563,P025
TX0000564,P026
TX0000565,P027
TX0000566,P028
TX0000567,P029
TX0000568,P030
TX0000569,P031
TX0000570,P032
TX0000571,P033
TX0000572,P034
TX0000573,P035
TX0000574,P036
TX0000575,P037
TX0000576,P038
TX0000577,P039
TX0000578,P040
TX0000579,P041
TX0000580,P042
TX0000581,P043
TX0000582,P044
TX0000583,P045
TX0000584,P046
TX0000585,P047
TX0000586,P048
TX0000587,P049
TX0000588,P050
TX0000589,P051
TX0000590,P052
TX0000591,P053
TX0000592,P054
TX0000593,P055
TX0000594,P056
TX0000595,P057
TX0000596,P058
TX0000597,P059
TX0000598,P060
TX0000599,P061
TX0000600,P062
TX0000601,P063
TX0000602,P064
TX0000603,P001
TX0000604,P002
TX0000605,P003
TX0000606,P004
TX0000607,P005
TX0000608,P006
TX0000609,P007
TX0000610,P008
TX0000611,P009
TX0000612,P010
TX0000613,P011
TX0000614,P012
TX0000615,P013
TX0000616,P014
TX0000617,P015
TX0000618,P016
TX0000619,P017
TX0000620,P018
TX0000621,P019
TX0000622,P020
TX0000623,P021
TX0000624,P022
TX0000625,P023
TX0000626,P024
TX0000627,P025
TX0000628,P026
TX0000629,P027
TX0000630,P028
TX0000631,P029
TX0000632,P030
TX0000633,P031
TX0000634,P032
TX0000635,P033
TX0000636,P034
TX0000637,P035
TX0000638,P036
TX0000639,P037
TX0000640,P038
TX0000641,P039
TX0000642,P040
TX0000643,P041
TX0000644,P042
TX0000645,P043
TX0000646,P044
TX0000647,P045
TX0000648,P046
TX0000649,P047
TX0000650,P048
TX0000651,P049
TX0000652,P050
TX0000653,P051
TX0000654,P052
TX0000655,P053
TX0000656,P054
TX0000657,P055
TX0000658,P056
TX0000659,P057
TX0000660,P058
TX0000661,P059
TX0000662,P060
TX0000663,P061
TX0000664,P062
TX0000665,P063
TX0000666,P064
TX0000667,P001
TX0000668,P002
TX0000669,P003
TX0000670,P004
TX0000671,P005
TX0000672,P006
TX0000673,P007
TX0000674,P008
TX0000675,P009
TX0000676,P010
TX0000677,P011
TX0000678,P012
TX0000679,P013
TX0000680,P014
TX0000681,P015
TX0000682,P016
TX0000683,P017
TX0000684,P018
TX0000685,P019
TX0000686,P020
TX0000687,P021
TX0000688,P022
TX0000689,P023
TX0000690,P024
TX0000691,P025
TX0000692,P026
TX0000693,P027
TX0000694,P028
TX0000695,P029
TX0000696,P030
TX0000697,P031
TX0000698,P032
TX0000699,P033
TX0000700,P034
TX0000701,P035
TX0000702,P036
TX0000703,P037
TX0000704,P038
TX0000705,P039
TX0000706,P040
TX0000707,P041
TX0000708,P042
TX0000709,P043
TX0000710,P044
TX0000711,P045
TX0000712,P046
TX0000713,P047
TX0000714,P048
TX0000715,P049
TX0000716,P050
TX0000717,P051
TX0000718,P052
TX0000719,P053
TX0000720,P054
TX0000721,P055
TX0000722,P056
TX0000723,P057
TX0000724,P058
TX0000725,P059
TX0000726,P060
TX0000727,P061
TX0000728,P062
TX0000729,P063
TX0000730,P064
TX0000731,P001
TX0000732,P002
TX0000733,P003
TX0000734,P004
TX0000735,P005
TX0000736,P006
TX0000737,P007
TX0000738,P008
TX0000739,P009
TX0000740,P010
TX0000741,P011
TX0000742,P012
TX0000743,P013
TX0000744,P014
TX0000745,P015
TX0000746,P016
TX0000747,P017
TX0000748,P018
TX0000749,P019
TX0000750,P020
TX0000751,P021
TX0000752,P022
TX0000753,P023
TX0000754,P024
TX0000755,P025
TX0000756,P026
TX0000757,P027
TX0000758,P028
TX0000759,P029
TX0000760,P030
TX0000761,P031
TX0000762,P032
TX0000763,P033
TX0000764,P034
TX0000765,P035
TX0000766,P036
TX0000767,P037
TX0000768,P038
TX0000769,P039
TX0000770,P040
TX0000771,P041
TX0000772,P042
TX0000773,P043
TX0000774,P044
TX0000775,P045
TX0000776,P046
TX0000777,P047
TX0000778,P048
TX0000779,P049
TX0000780,P050
TX0000781,P051
TX0000782,P052
TX0000783,P053
TX0000784,P054
TX0000785,P055
TX0000786,P056
TX0000787,P057
TX0000788,P058
TX0000789,P059
TX0000790,P060
TX0000791,P061
TX0000792,P062
TX0000793,P063
TX0000794,P064
TX0000795,P001
TX0000796,P002
TX0000797,P003
TX0000798,P004
TX0000799,P005
TX0000800,P006
TX0000801,P007
TX0000802,P008
TX0000803,P009
TX0000804,P010
TX0000805,P011
TX0000806,P012
TX0000807,P013
TX0000808,P014
TX0000809,P015
TX0000810,P016
TX0000811,P017
TX0000812,P018
TX0000813,P019
TX0000814,P020
TX0000815,P021
TX0000816,P022
TX0000817,P023
TX0000818,P024
TX0000819,P025
TX0000820,P026
TX0000821,P027
TX0000822,P028
TX0000823,P029
TX0000824,P030
TX0000825,P031
TX0000826,P032
TX0000827,P033
TX0000828,P034
TX0000829,P035
TX0000830,P036
TX0000831,P037
TX0000832,P038
TX0000833,P039
TX0000834,P040
TX0000835,P041
TX0000836,P042
TX0000837,P043
TX0000838,P044
TX0000839,P045
TX0000840,P046
TX0000841,P014
TX0000842,P015
TX0000843,P016
TX0000844,P017
TX0000845,P018
TX0000846,P019
TX0000847,P020
TX0000848,P021
TX0000849,P022
TX0000850,P023
TX0000851,P024
TX0000852,P025
TX0000853,P026
TX0000854,P027
TX0000855,P028
TX0000856,P029
TX0000857,P030
TX0000858,P031
TX0000859,P032
TX0000860,P033
TX0000861,P034
TX0000862,P035
TX0000863,P036
TX0000864,P037
TX0000865,P038
TX0000866,P039
TX0000867,P040
TX0000868,P041
TX0000869,P042
TX0000870,P043
TX0000871,P044
TX0000872,P045
TX0000873,P046
TX0000874,P047
TX0000875,P048
TX0000876,P049
TX0000877,P050
TX0000878,P051
TX0000879,P052
TX0000880,P053
TX0000881,P054
TX0000882,P055
TX0000883,P056
TX0000884,P057
TX0000885,P058
TX0000886,P059
TX0000887,P060
TX0000888,P061
TX0000889,P062
TX0000890,P063
TX0000891,P064
TX0000892,P001
TX0000893,P002
TX0000894,P003
TX0000895,P004
TX0000896,P005
TX0000897,P006
TX0000898,P007
TX0000899,P008
TX0000900,P009
TX0000901,P010
TX0000902,P011
TX0000903,P012
TX0000904,P013
TX0000905,P014
TX0000906,P015
TX0000907,P016
TX0000908,P017
TX0000909,P018
TX0000910,P019
TX0000911,P020
TX0000912,P021
TX0000913,P022
TX0000914,P023
TX0000915,P024
TX0000916,P025
TX0000917,P026
TX0000918,P027
TX0000919,P028
TX0000920,P029
TX0000921,P030
TX0000922,P031
TX0000923,P032
TX0000924,P033
TX0000925,P034
TX0000926,P035
TX0000927,P036
TX0000928,P037
TX0000929,P038
TX0000930,P039
TX0000931,P040
TX0000932,P041
TX0000933,P042
TX0000934,P043
TX0000935,P044
TX0000936,P045
TX0000937,P046
TX0000938,P047
TX0000939,P048
TX0000940,P049
TX0000941,P050
TX0000942,P051
TX0000943,P052
TX0000944,P053
TX0000945,P054
TX0000946,P055
TX0000947,P056
TX0000948,P057
TX0000949,P058
TX0000950,P059
TX0000951,P060
TX0000952,P061
TX0000953,P062
TX0000954,P063
TX0000955,P064
TX0000956,P001
TX0000957,P002
TX0000958,P003
TX0000959,P004
TX0000960,P005
TX0000961,P006
TX0000962,P007
TX0000963,P008
TX0000964,P009
TX0000965,P010
TX0000966,P011
TX0000967,P012
TX0000968,P013
TX0000969,P014
TX0000970,P015
TX0000971,P016
TX0000972,P017
TX0000973,P018
TX0000974,P019
TX0000975,P020
TX0000976,P021
TX0000977,P022
TX0000978,P023
TX0000979,P024
TX0000980,P025
TX0000981,P026
TX0000982,P027
TX0000983,P028
TX0000984,P029
TX0000985,P030
TX0000986,P031
TX0000987,P032
TX0000988,P033
TX0000989,P034
TX0000990,P035
TX0000991,P036
TX0000992,P037
TX0000993,P038
TX0000994,P039
TX0000995,P040
TX0000996,P041
TX0000997,P042
TX0000998,P043
TX0000999,P044
TX0001000,P045
TX0001001,P046
TX0001002,P047
TX0001003,P048
TX0001004,P049
TX0001005,P050
TX0001006,P051
TX0001007,P052
TX0001008,P053
TX0001009,P054
TX0001010,P055
TX0001011,P056
TX0001012,P057
TX0001013,P058
TX0001014,P059
TX0001015,P060
TX0001016,P061
TX0001017,P062
TX0001018,P063
TX0001019,P064
TX0001020,P001
TX0001021,P002
TX0001022,P003
TX0001023,P004
TX0001024,P005
TX0001025,P006
TX0001026,P007
TX0001027,P008
TX0001028,P009
TX0001029,P010
TX0001030,P011
TX0001031,P012
TX0001032,P013
TX0001033,P014
TX0001034,P015
TX0001035,P016
TX0001036,P017
TX0001037,P018
TX0001038,P019
TX0001039,P020
TX0001040,P021
TX0001041,P022
TX0001042,P023
TX0001043,P024
TX0001044,P025
TX0001045,P026
TX0001046,P027
TX0001047,P028
TX0001048,P029
TX0001049,P030
TX0001050,P031
TX0001051,P032
TX0001052,P033
TX0001053,P034
TX0001054,P035
TX0001055,P036
TX0001056,P037
TX0001057,P038
TX0001058,P039
TX0001059,P040
TX0001060,P041
TX0001061,P042
TX0001062,P043
TX0001063,P044
TX0001064,P045
TX0001065,P046
TX0001066,P047
TX0001067,P048
TX0001068,P049
TX0001069,P050
TX0001070,P051
TX0001071,P052
TX0001072,P053
TX0001073,P054
TX0001074,P055
TX0001075,P056
TX0001076,P057
TX0001077,P058
TX0001078,P059
TX0001079,P060
TX0001080,P061
TX0001081,P062
TX0001082,P063
TX0001083,P064
TX0001084,P001
TX0001085,P002
TX0001086,P003
TX0001087,P004
TX0001088,P005
TX0001089,P006
TX0001090,P007
TX0001091,P008
TX0001092,P009
TX0001093,P010
TX0001094,P011
TX0001095,P012
TX0001096,P013
TX0001097,P014
TX0001098,P015
TX0001099,P016
TX0001100,P017
TX0001101,P018
TX0001102,P019
TX0001103,P020
TX0001104,P021
TX0001105,P022
TX0001106,P023
TX0001107,P024
TX0001108,P025
TX0001109,P026
TX0001110,P027
TX0001111,P028
TX0001112,P029
TX0001113,P030
TX0001114,P031
TX0001115,P032
TX0001116,P033
TX0001117,P034
TX0001118,P035
TX0001119,P036
TX0001120,P037
TX0001121,P038
TX0001122,P039
TX0001123,P040
TX0001124,P041
TX0001125,P042
TX0001126,P043
TX0001127,P044
TX0001128,P045
TX0001129,P046
TX0001130,P047
TX0001131,P048
TX0001132,P049
TX0001133,P050
TX0001134,P051
TX0001135,P052
TX0001136,P053
TX0001137,P054
TX0001138,P055
TX0001139,P056
TX0001140,P057
TX0001141,P058
TX0001142,P059
TX0001143,P060
TX0001144,P061
TX0001145,P062
TX0001146,P063
TX0001147,P064
TX0001148,P001
TX0001149,P002
TX0001150,P003
TX0001151,P004
TX0001152,P005
TX0001153,P006
TX0001154,P007
TX0001155,P008
TX0001156,P009
TX0001157,P010
TX0001158,P011
TX0001159,P012
TX0001160,P013
TX0001161,P014
TX0001162,P015
TX0001163,P016
TX0001164,P017
TX0001165,P018
TX0001166,P019
TX0001167,P020
TX0001168,P021
TX0001169,P022
TX0001170,P023
TX0001171,P024
TX0001172,P025
TX0001173,P026
TX0001174,P027
TX0001175,P028
TX0001176,P029
TX0001177,P030
TX0001178,P031
TX0001179,P032
TX0001180,P033
TX0001181,P034
TX0001182,P035
TX0001183,P036
TX0001184,P037
TX0001185,P038
TX0001186,P039
TX0001187,P040
TX0001188,P041
TX0001189,P042
TX0001190,P043
TX0001191,P044
TX0001192,P045
TX0001193,P046
TX0001194,P047
TX0001195,P048
TX0001196,P049
TX0001197,P050
TX0001198,P051
TX0001199,P052
TX0001200,P053
TX0001201,P054
TX0001202,P055
TX0001203,P056
TX0001204,P057
TX0001205,P058
TX0001206,P059
TX0001207,P060
TX0001208,P061
TX0001209,P062
TX0001210,P063
TX0001211,P064
TX0001212,P001
TX0001213,P002
TX0001214,P003
TX0001215,P004
TX0001216,P005
TX0001217,P006
TX0001218,P007
TX0001219,P008
TX0001220,P009
TX0001221,P010
TX0001222,P011
TX0001223,P012
TX0001224,P013
TX0001225,P014
TX0001226,P015
TX0001227,P016
TX0001228,P017
TX0001229,P018
TX0001230,P019
TX0001231,P020
TX0001232,P021
TX0001233,P022
TX0001234,P023
TX0001235,P024
TX0001236,P025
TX0001237,P026
TX0001238,P027
TX0001239,P028
TX0001240,P029
TX0001241,P030
TX0001242,P031
TX0001243,P032
TX0001244,P033
TX0001245,P034
TX0001246,P035
TX0001247,P036
TX0001248,P037
TX0001249,P038
TX0001250,P039
TX0001251,P040
TX0001252,P041
TX0001253,P042
TX0001254,P043
TX0001255,P044
TX0001256,P045
TX0001257,P046
TX0001258,P047
TX0001259,P048
TX0001260,P049
TX0001261,P017
TX0001262,P018
TX0001263,P019
TX0001264,P020
TX0001265,P021
TX0001266,P022
TX0001267,P023
TX0001268,P024
TX0001269,P025
TX0001270,P026
TX0001271,P027
TX0001272,P028
TX0001273,P029
TX0001274,P030
TX0001275,P031
TX0001276,P032
TX0001277,P033
TX0001278,P034
TX0001279,P035
TX0001280,P036
TX0001281,P037
TX0001282,P038
TX0001283,P039
TX0001284,P040
TX0001285,P041
TX0001286,P042
TX0001287,P043
TX0001288,P044
TX0001289,P045
TX0001290,P046
TX0001291,P047
TX0001292,P048
TX0001293,P049
TX0001294,P050
TX0001295,P051
TX0001296,P052
TX0001297,P053
TX0001298,P054
TX0001299,P055
TX0001300,P056
TX0001301,P057
TX0001302,P058
TX0001303,P059
TX0001304,P060
TX0001305,P061
TX0001306,P062
TX0001307,P063
TX0001308,P064
TX0001309,P001
TX0001310,P002
TX0001311,P003
TX0001312,P004
TX0001313,P005
TX0001314,P006
TX0001315,P007
TX0001316,P008
TX0001317,P009
TX0001318,P010
TX0001319,P011
TX0001320,P012
TX0001321,P013
TX0001322,P014
TX0001323,P015
TX0001324,P016
TX0001325,P017
TX0001326,P018
TX0001327,P019
TX0001328,P020
TX0001329,P021
TX0001330,P022
TX0001331,P023
TX0001332,P024
TX0001333,P025
TX0001334,P026
TX0001335,P027
TX0001336,P028
TX0001337,P029
TX0001338,P030
TX0001339,P031
TX0001340,P032
TX0001341,P033
TX0001342,P034
TX0001343,P035
TX0001344,P036
TX0001345,P037
TX0001346,P038
TX0001347,P039
TX0001348,P040
TX0001349,P041
TX0001350,P042
TX0001351,P043
TX0001352,P044
TX0001353,P045
TX0001354,P046
TX0001355,P047
TX0001356,P048
TX0001357,P049
TX0001358,P050
TX0001359,P051
TX0001360,P052
TX0001361,P053
TX0001362,P054
TX0001363,P055
TX0001364,P056
TX0001365,P057
TX0001366,P058
TX0001367,P059
TX0001368,P060
TX0001369,P061
TX0001370,P062
TX0001371,P063
TX0001372,P064
TX0001373,P001
TX0001374,P002
TX0001375,P003
TX0001376,P004
TX0001377,P005
TX0001378,P006
TX0001379,P007
TX0001380,P008
TX0001381,P009
TX0001382,P010
TX0001383,P011
TX0001384,P012
TX0001385,P013
TX0001386,P014
TX0001387,P015
TX0001388,P016
TX0001389,P017
TX0001390,P018
TX0001391,P019
TX0001392,P020
TX0001393,P021
TX0001394,P022
TX0001395,P023
TX0001396,P024
TX0001397,P025
TX0001398,P026
TX0001399,P027
TX0001400,P028
TX0001401,P029
TX0001402,P030
TX0001403,P031
TX0001404,P032
TX0001405,P033
TX0001406,P034
TX0001407,P035
TX0001408,P036
TX0001409,P037
TX0001410,P038
TX0001411,P039
TX0001412,P040
TX0001413,P041
TX0001414,P042
TX0001415,P043
TX0001416,P044
TX0001417,P045
TX0001418,P046
TX0001419,P047
TX0001420,P048
TX0001421,P049
TX0001422,P050
TX0001423,P051
TX0001424,P052
TX0001425,P053
TX0001426,P054
TX0001427,P055
TX0001428,P056
TX0001429,P057
TX0001430,P058
TX0001431,P059
TX0001432,P060
TX0001433,P061
TX0001434,P062
TX0001435,P063
TX0001436,P064
TX0001437,P001
TX0001438,P002
TX0001439,P003
TX0001440,P004
TX0001441,P005
TX0001442,P006
TX0001443,P007
TX0001444,P008
TX0001445,P009
TX0001446,P010
TX0001447,P011
TX0001448,P012
TX0001449,P013
TX0001450,P014
TX0001451,P015
TX0001452,P016
TX0001453,P017
TX0001454,P018
TX0001455,P019
TX0001456,P020
TX0001457,P021
TX0001458,P022
TX0001459,P023
TX0001460,P024
TX0001461,P025
TX0001462,P026
TX0001463,P027
TX0001464,P028
TX0001465,P029
TX0001466,P030
TX0001467,P031
TX0001468,P032
TX0001469,P033
TX0001470,P034
TX0001471,P035
TX0001472,P036
TX0001473,P037
TX0001474,P038
TX0001475,P039
TX0001476,P040
TX0001477,P041
TX0001478,P042
TX0001479,P043
TX0001480,P044
TX0001481,P045
TX0001482,P046
TX0001483,P047
TX0001484,P048
TX0001485,P049
TX0001486,P050
TX0001487,P051
TX0001488,P052
TX0001489,P053
TX0001490,P054
TX0001491,P055
TX0001492,P056
TX0001493,P057
TX0001494,P058
TX0001495,P059
TX0001496,P060
TX0001497,P061
TX0001498,P062
TX0001499,P063
TX0001500,P064
TX0001501,P001
TX0001502,P002
TX0001503,P003
TX0001504,P004
TX0001505,P005
TX0001506,P006
TX0001507,P007
TX0001508,P008
TX0001509,P009
TX0001510,P010
TX0001511,P011
TX0001512,P012
TX0001513,P013
TX0001514,P014
TX0001515,P015
TX0001516,P016
TX0001517,P017
TX0001518,P018
TX0001519,P019
TX0001520,P020
TX0001521,P021
TX0001522,P022
TX0001523,P023
TX0001524,P024
TX0001525,P025
TX0001526,P026
TX0001527,P027
TX0001528,P028
TX0001529,P029
TX0001530,P030
TX0001531,P031
TX0001532,P032
TX0001533,P033
TX0001534,P034
TX0001535,P035
TX0001536,P036
TX0001537,P037
TX0001538,P038
TX0001539,P039
TX0001540,P040
TX0001541,P041
TX0001542,P042
TX0001543,P043
TX0001544,P044
TX0001545,P045
TX0001546,P046
TX0001547,P047
TX0001548,P048
TX0001549,P049
TX0001550,P050
TX0001551,P051
TX0001552,P052
TX0001553,P053
