from_id,to_id
TX0000209,AC00360
TX0000210,AC00349
TX0000211,AC00361
TX0000212,AC00364
TX0000213,AC00365
TX0000214,AC00368
TX0000215,AC00369
TX0000216,AC00372
TX0000217,AC00361
TX0000218,AC00373
TX0000219,AC00376
TX0000220,AC00377
TX0000221,AC00380
TX0000222,AC00381
TX0000223,AC00384
TX0000224,AC00373
TX0000225,AC00385
TX0000226,AC00388
TX0000227,AC00389
TX0000228,AC00392
TX0000229,AC00393
TX0000230,AC00396
TX0000231,AC00385
TX0000232,AC00397
TX0000233,AC00400
TX0000234,AC00401
TX0000235,AC00404
TX0000236,AC00405
TX0000237,AC00408
TX0000238,AC00397
TX0000239,AC00409
TX0000240,AC00412
TX0000241,AC00413
TX0000242,AC00416
TX0000243,AC00417
TX0000244,AC00420
TX0000245,AC00409
TX0000246,AC00421
TX0000247,AC00424
TX0000248,AC00425
TX0000249,AC00428
TX0000250,AC00429
TX0000251,AC00432
TX0000252,AC00421
TX0000253,AC00433
TX0000254,AC00436
TX0000255,AC00437
TX0000256,AC00440
TX0000257,AC00441
TX0000258,AC00444
TX0000259,AC00433
TX0000260,AC00445
TX0000261,AC00448
TX0000262,AC00449
TX0000263,AC00452
TX0000264,AC00453
TX0000265,AC00456
TX0000266,AC00445
TX0000267,AC00457
TX0000268,AC00460
TX0000269,AC00461
TX0000270,AC00464
TX0000271,AC00465
TX0000272,AC00468
TX0000273,AC00457
TX0000274,AC00469
TX0000275,AC00472
TX0000276,AC00473
TX0000277,AC00476
TX0000278,AC00477
TX0000279,AC00480
TX0000280,AC00469
TX0000281,AC00481
TX0000282,AC00484
TX0000283,AC00485
TX0000284,AC00488
TX0000285,AC00489
TX0000286,AC00492
TX0000287,AC00481
TX0000288,AC00493
TX0000289,AC00496
TX0000290,AC00497
TX0000291,AC00500
TX0000292,AC00501
TX0000293,AC00504
TX0000294,AC00493
TX0000295,AC00505
TX0000296,AC00508
TX0000297,AC00509
TX0000298,AC00512
TX0000299,AC00513
TX0000300,AC00516
TX0000301,AC00505
TX0000302,AC00517
TX0000303,AC00520
TX0000304,AC00521
TX0000305,AC00524
TX0000306,AC00525
TX0000307,AC00528
TX0000308,AC00517
TX0000309,AC00529
TX0000310,AC00532
TX0000311,AC00533
TX0000312,AC00536
TX0000313,AC00537
TX0000314,AC00540
TX0000315,AC00529
TX0000316,AC00541
TX0000317,AC00544
TX0000318,AC00545
TX0000319,AC00548
TX0000320,AC00549
TX0000321,AC00552
TX0000322,AC00541
TX0000323,AC00553
TX0000324,AC00556
TX0000325,AC00557
TX0000326,AC00560
TX0000327,AC00561
TX0000328,AC00564
TX0000329,AC00553
TX0000330,AC00565
TX0000331,AC00568
TX0000332,AC00569
TX0000333,AC00572
TX0000334,AC00573
TX0000335,AC00576
TX0000336,AC00565
TX0000337,AC00577
TX0000338,AC00580
TX0000339,AC00581
TX0000340,AC00584
TX0000341,AC00585
TX0000342,AC00588
TX0000343,AC00577
TX0000344,AC00589
TX0000345,AC00592
TX0000346,AC00593
TX0000347,AC00596
TX0000348,AC00597
TX0000349,AC00600
TX0000350,AC00589
TX0000351,AC00601
TX0000352,AC00604
TX0000353,AC00605
TX0000354,AC00608
TX0000355,AC00609
TX0000356,AC00612
TX0000357,AC00601
TX0000358,AC00613
TX0000359,AC00616
TX0000360,AC00617
TX0000361,AC00620
TX0000362,AC00621
TX0000363,AC00624
TX0000364,AC00613
TX0000365,AC00625
TX0000366,AC00628
TX0000367,AC00629
TX0000368,AC00632
TX0000369,AC00633
TX0000370,AC00636
TX0000371,AC00625
TX0000372,AC00637
TX0000373,AC00640
TX0000374,AC00641
TX0000375,AC00644
TX0000376,AC00645
TX0000377,AC00648
TX0000378,AC00637
TX0000379,AC00649
TX0000380,AC00652
TX0000381,AC00653
TX0000382,AC00656
TX0000383,AC00657
TX0000384,AC00660
TX0000385,AC00649
TX0000386,AC00661
TX0000387,AC00664
TX0000388,AC00665
TX0000389,AC00668
TX0000390,AC00669
TX0000391,AC00672
TX0000392,AC00661
TX0000393,AC00673
TX0000394,AC00676
TX0000395,AC00677
TX0000396,AC00680
TX0000397,AC00681
TX0000398,AC00684
TX0000399,AC00673
TX0000400,AC00685
TX0000401,AC00688
TX0000402,AC00689
TX0000403,AC00692
TX0000404,AC00693
TX0000405,AC00696
TX0000406,AC00685
TX0000407,AC00697
TX0000408,AC00700
TX0000409,AC00701
TX0000410,AC00704
TX0000411,AC00705
TX0000412,AC00708
TX0000413,AC00697
TX0000414,AC00709
TX0000415,AC00712
TX0000416,AC00713
TX0000417,AC00716
TX0000418,AC00717
TX0000419,AC00720
TX0000420,AC00709
TX0000421,AC00001
TX0000422,AC00004
TX0000423,AC00005
TX0000424,AC00008
TX0000425,AC00009
TX0000426,AC00012
TX0000427,AC00001
TX0000428,AC00013
TX0000429,AC00016
TX0000430,AC00017
TX0000431,AC00020
TX0000432,AC00021
TX0000433,AC00024
TX0000434,AC00013
TX0000435,AC00025
TX0000436,AC00028
TX0000437,AC00029
TX0000438,AC00032
TX0000439,AC00033
TX0000440,AC00036
TX0000441,AC00025
TX0000442,AC00037
TX0000443,AC00040
TX0000444,AC00041
TX0000445,AC00044
TX0000446,AC00045
TX0000447,AC00048
TX0000448,AC00037
TX0000449,AC00049
TX0000450,AC00052
TX0000451,AC00053
TX0000452,AC00056
TX0000453,AC00057
TX0000454,AC00060
TX0000455,AC00049
TX0000456,AC00061
TX0000457,AC00064
TX0000458,AC00065
TX0000459,AC00068
TX0000460,AC00069
TX0000461,AC00072
TX0000462,AC00061
TX0000463,AC00073
TX0000464,AC00076
TX0000465,AC00077
TX0000466,AC00080
TX0000467,AC00081
TX0000468,AC00084
TX0000469,AC00073
TX0000470,AC00085
TX0000471,AC00088
TX0000472,AC00089
TX0000473,AC00092
TX0000474,AC00093
TX0000475,AC00096
TX0000476,AC00085
TX0000477,AC00097
TX0000478,AC00100
TX0000479,AC00101
TX0000480,AC00104
TX0000481,AC00105
TX0000482,AC00108
TX0000483,AC00097
TX0000484,AC00109
TX0000485,AC00112
TX0000486,AC00113
TX0000487,AC00116
TX0000488,AC00117
TX0000489,AC00120
TX0000490,AC00109
TX0000491,AC00121
TX0000492,AC00124
TX0000493,AC00125
TX0000494,AC00128
TX0000495,AC00129
TX0000496,AC00132
TX0000497,AC00121
TX0000498,AC00133
TX0000499,AC00136
TX0000500,AC00137
TX0000501,AC00140
TX0000502,AC00141
TX0000503,AC00144
TX0000504,AC00133
TX0000505,AC00145
TX0000506,AC00148
TX0000507,AC00149
TX0000508,AC00152
TX0000509,AC00153
TX0000510,AC00156
TX0000511,AC00145
TX0000512,AC00157
TX0000513,AC00160
TX0000514,AC00161
TX0000515,AC00164
TX0000516,AC00165
TX0000517,AC00168
TX0000518,AC00157
TX0000519,AC00169
TX0000520,AC00172
TX0000521,AC00173
TX0000522,AC00176
TX0000523,AC00177
TX0000524,AC00180
TX0000525,AC00169
TX0000526,AC00181
TX0000527,AC00184
TX0000528,AC00185
TX0000529,AC00188
TX0000530,AC00189
TX0000531,AC00192
TX0000532,AC00181
TX0000533,AC00193
TX0000534,AC00196
TX0000535,AC00197
TX0000536,AC00200
TX0000537,AC00201
TX0000538,AC00204
TX0000539,AC00193
TX0000540,AC00205
TX0000541,AC00208
TX0000542,AC00209
TX0000543,AC00212
TX0000544,AC00213
TX0000545,AC00216
TX0000546,AC00205
TX0000547,AC00217
TX0000548,AC00220
TX0000549,AC00221
TX0000550,AC00224
TX0000551,AC00225
TX0000552,AC00228
TX0000553,AC00217
TX0000554,AC00229
TX0000555,AC00232
TX0000556,AC00233
TX0000557,AC00236
TX0000558,AC00237
TX0000559,AC00240
TX0000560,AC00229
TX0000561,AC00241
TX0000562,AC00244
TX0000563,AC00245
TX0000564,AC00248
TX0000565,AC00249
TX0000566,AC00252
TX0000567,AC00241
TX0000568,AC00253
TX0000569,AC00256
TX0000570,AC00257
TX0000571,AC00260
TX0000572,AC00261
TX0000573,AC00264
TX0000574,AC00253
TX0000575,AC00265
TX0000576,AC00268
TX0000577,AC00269
TX0000578,AC00272
TX0000579,AC00273
TX0000580,AC00276
TX0000581,AC00265
TX0000582,AC00277
TX0000583,AC00280
TX0000584,AC00281
TX0000585,AC00284
TX0000586,AC00285
TX0000587,AC00288
TX0000588,AC00277
TX0000589,AC00289
TX0000590,AC00292
TX0000591,AC00293
TX0000592,AC00296
TX0000593,AC00297
TX0000594,AC00300
TX0000595,AC00289
TX0000596,AC00301
TX0000597,AC00304
TX0000598,AC00305
TX0000599,AC00308
TX0000600,AC00309
TX0000601,AC00312
TX0000602,AC00301
TX0000603,AC00313
TX0000604,AC00316
TX0000605,AC00317
TX0000606,AC00320
TX0000607,AC00321
TX0000608,AC00324
TX0000609,AC00313
TX0000610,AC00325
TX0000611,AC00328
TX0000612,AC00329
TX0000613,AC00332
TX0000614,AC00333
TX0000615,AC00336
TX0000616,AC00325
TX0000617,AC00337
TX0000618,AC00340
TX0000619,AC00341
TX0000620,AC00344
TX0000621,AC00345
TX0000622,AC00348
TX0000623,AC00337
TX0000624,AC00349
TX0000625,AC00352
TX0000626,AC00353
TX0000627,AC00356
TX0000628,AC00357
TX0000629,AC00360
TX0000630,AC00349
TX0000631,AC00361
TX0000632,AC00364
TX0000633,AC00365
TX0000634,AC00368
TX0000635,AC00369
TX0000636,AC00372
TX0000637,AC00361
TX0000638,AC00373
TX0000639,AC00376
TX0000640,AC00377
TX0000641,AC00380
TX0000642,AC00381
TX0000643,AC00384
TX0000644,AC00373
TX0000645,AC00385
TX0000646,AC00388
TX0000647,AC00389
TX0000648,AC00392
TX0000649,AC00393
TX0000650,AC00396
TX0000651,AC00385
TX0000652,AC00397
TX0000653,AC00400
TX0000654,AC00401
TX0000655,AC00404
TX0000656,AC00405
TX0000657,AC00408
TX0000658,AC00397
TX0000659,AC00409
TX0000660,AC00412
TX0000661,AC00413
TX0000662,AC00416
TX0000663,AC00417
TX0000664,AC00420
TX0000665,AC00409
TX0000666,AC00421
TX0000667,AC00424
TX0000668,AC00425
TX0000669,AC00428
TX0000670,AC00429
TX0000671,AC00432
TX0000672,AC00421
TX0000673,AC00433
TX0000674,AC00436
TX0000675,AC00437
TX0000676,AC00440
TX0000677,AC00441
TX0000678,AC00444
TX0000679,AC00433
TX0000680,AC00445
TX0000681,AC00448
TX0000682,AC00449
TX0000683,AC00452
TX0000684,AC00453
TX0000685,AC00456
TX0000686,AC00445
TX0000687,AC00457
TX0000688,AC00460
TX0000689,AC00461
TX0000690,AC00464
TX0000691,AC00465
TX0000692,AC00468
TX0000693,AC00457
TX0000694,AC00469
TX0000695,AC00472
TX0000696,AC00473
TX0000697,AC00476
TX0000698,AC00477
TX0000699,AC00480
TX0000700,AC00469
TX0000701,AC00481
TX0000702,AC00484
TX0000703,AC00485
TX0000704,AC00488
TX0000705,AC00489
TX0000706,AC00492
TX0000707,AC00481
TX0000708,AC00493
TX0000709,AC00496
TX0000710,AC00497
TX0000711,AC00500
TX0000712,AC00501
TX0000713,AC00504
TX0000714,AC00493
TX0000715,AC00505
TX0000716,AC00508
TX0000717,AC00509
TX0000718,AC00512
TX0000719,AC00513
TX0000720,AC00516
TX0000721,AC00505
TX0000722,AC00517
TX0000723,AC00520
TX0000724,AC00521
TX0000725,AC00524
TX0000726,AC00525
TX0000727,AC00528
TX0000728,AC00517
TX0000729,AC00529
TX0000730,AC00532
TX0000731,AC00533
TX0000732,AC00536
TX0000733,AC00537
TX0000734,AC00540
TX0000735,AC00529
TX0000736,AC00541
TX0000737,AC00544
TX0000738,AC00545
TX0000739,AC00548
TX0000740,AC00549
TX0000741,AC00552
TX0000742,AC00541
TX0000743,AC00553
TX0000744,AC00556
TX0000745,AC00557
TX0000746,AC00560
TX0000747,AC00561
TX0000748,AC00564
TX0000749,AC00553
TX0000750,AC00565
TX0000751,AC00568
TX0000752,AC00569
TX0000753,AC00572
TX0000754,AC00573
TX0000755,AC00576
TX0000756,AC00565
TX0000757,AC00577
TX0000758,AC00580
TX0000759,AC00581
TX0000760,AC00584
TX0000761,AC00585
TX0000762,AC00588
TX0000763,AC00577
TX0000764,AC00589
TX0000765,AC00592
TX0000766,AC00593
TX0000767,AC00596
TX0000768,AC00597
TX0000769,AC00600
TX0000770,AC00589
TX0000771,AC00601
TX0000772,AC00604
TX0000773,AC00605
TX0000774,AC00608
TX0000775,AC00609
TX0000776,AC00612
TX0000777,AC00601
TX0000778,AC00613
TX0000779,AC00616
TX0000780,AC00617
TX0000781,AC00620
TX0000782,AC00621
TX0000783,AC00624
TX0000784,AC00613
TX0000785,AC00625
TX0000786,AC00628
TX0000787,AC00629
TX0000788,AC00632
TX0000789,AC00633
TX0000790,AC00636
TX0000791,AC00625
TX0000792,AC00637
TX0000793,AC00640
TX0000794,AC00641
TX0000795,AC00644
TX0000796,AC00645
TX0000797,AC00648
TX0000798,AC00637
TX0000799,AC00649
TX0000800,AC00652
TX0000801,AC00653
TX0000802,AC00656
TX0000803,AC00657
TX0000804,AC00660
TX0000805,AC00649
TX0000806,AC00661
TX0000807,AC00664
TX0000808,AC00665
TX0000809,AC00668
TX0000810,AC00669
TX0000811,AC00672
TX0000812,AC00661
TX0000813,AC00673
TX0000814,AC00676
TX0000815,AC00677
TX0000816,AC00680
TX0000817,AC00681
TX0000818,AC00684
TX0000819,AC00673
TX0000820,AC00685
TX0000821,AC00688
TX0000822,AC00689
TX0000823,AC00692
TX0000824,AC00693
TX0000825,AC00696
TX0000826,AC00685
TX0000827,AC00697
TX0000828,AC00700
TX0000829,AC00701
TX0000830,AC00704
TX0000831,AC00705
TX0000832,AC00708
TX0000833,AC00697
TX0000834,AC00709
TX0000835,AC00712
TX0000836,AC00713
TX0000837,AC00716
TX0000838,AC00717
TX0000839,AC00720
TX0000840,AC00709
TX0000841,AC00001
TX0000842,AC00004
TX0000843,AC00005
TX0000844,AC00008
TX0000845,AC00009
TX0000846,AC00012
TX0000847,AC00001
TX0000848,AC00013
TX0000849,AC00016
TX0000850,AC00017
TX0000851,AC00020
TX0000852,AC00021
TX0000853,AC00024
TX0000854,AC00013
TX0000855,AC00025
TX0000856,AC00028
TX0000857,AC00029
TX0000858,AC00032
TX0000859,AC00033
TX0000860,AC00036
TX0000861,AC00025
TX0000862,AC00037
TX0000863,AC00040
TX0000864,AC00041
TX0000865,AC00044
TX0000866,AC00045
TX0000867,AC00048
TX0000868,AC00037
TX0000869,AC00049
TX0000870,AC00052
TX0000871,AC00053
TX0000872,AC00056
TX0000873,AC00057
TX0000874,AC00060
TX0000875,AC00049
TX0000876,AC00061
TX0000877,AC00064
TX0000878,AC00065
TX0000879,AC00068
TX0000880,AC00069
TX0000881,AC00072
TX0000882,AC00061
TX0000883,AC00073
TX0000884,AC00076
TX0000885,AC00077
TX0000886,AC00080
TX0000887,AC00081
TX0000888,AC00084
TX0000889,AC00073
TX0000890,AC00085
TX0000891,AC00088
TX0000892,AC00089
TX0000893,AC00092
TX0000894,AC00093
TX0000895,AC00096
TX0000896,AC00085
TX0000897,AC00097
TX0000898,AC00100
TX0000899,AC00101
TX0000900,AC00104
TX0000901,AC00105
TX0000902,AC00108
TX0000903,AC00097
TX0000904,AC00109
TX0000905,AC00112
TX0000906,AC00113
TX0000907,AC00116
TX0000908,AC00117
TX0000909,AC00120
TX0000910,AC00109
TX0000911,AC00121
TX0000912,AC00124
TX0000913,AC00125
TX0000914,AC00128
TX0000915,AC00129
TX0000916,AC00132
TX0000917,AC00121
TX0000918,AC00133
TX0000919,AC00136
TX0000920,AC00137
TX0000921,AC00140
TX0000922,AC00141
TX0000923,AC00144
TX0000924,AC00133
TX0000925,AC00145
TX0000926,AC00148
TX0000927,AC00149
TX0000928,AC00152
TX0000929,AC00153
TX0000930,AC00156
TX0000931,AC00145
TX0000932,AC00157
TX0000933,AC00160
TX0000934,AC00161
TX0000935,AC00164
TX0000936,AC00165
TX0000937,AC00168
TX0000938,AC00157
TX0000939,AC00169
TX0000940,AC00172
TX0000941,AC00173
TX0000942,AC00176
TX0000943,AC00177
TX0000944,AC00180
TX0000945,AC00169
TX0000946,AC00181
TX0000947,AC00184
TX0000948,AC00185
TX0000949,AC00188
TX0000950,AC00189
TX0000951,AC00192
TX0000952,AC00181
TX0000953,AC00193
TX0000954,AC00196
TX0000955,AC00197
TX0000956,AC00200
TX0000957,AC00201
TX0000958,AC00204
TX0000959,AC00193
TX0000960,AC00205
TX0000961,AC00208
TX0000962,AC00209
TX0000963,AC00212
TX0000964,AC00213
TX0000965,AC00216
TX0000966,AC00205
TX0000967,AC00217
TX0000968,AC00220
TX0000969,AC00221
TX0000970,AC00224
TX0000971,AC00225
TX0000972,AC00228
TX0000973,AC00217
TX0000974,AC00229
TX0000975,AC00232
TX0000976,AC00233
TX0000977,AC00236
TX0000978,AC00237
TX0000979,AC00240
TX0000980,AC00229
TX0000981,AC00241
TX0000982,AC00244
TX0000983,AC00245
TX0000984,AC00248
TX0000985,AC00249
TX0000986,AC00252
TX0000987,AC00241
TX0000988,AC00253
TX0000989,AC00256
TX0000990,AC00257
TX0000991,AC00260
TX0000992,AC00261
TX0000993,AC00264
TX0000994,AC00253
TX0000995,AC00265
TX0000996,AC00268
TX0000997,AC00269
TX0000998,AC00272
TX0000999,AC00273
TX0001000,AC00276
TX0001001,AC00265
TX0001002,AC00277
TX0001003,AC00280
TX0001004,AC00281
TX0001005,AC00284
TX0001006,AC00285
TX0001007,AC00288
TX0001008,AC00277
TX0001009,AC00289
TX0001010,AC00292
TX0001011,AC00293
TX0001012,AC00296
TX0001013,AC00297
TX0001014,AC00300
TX0001015,AC00289
TX0001016,AC00301
TX0001017,AC00304
TX0001018,AC00305
TX0001019,AC00308
TX0001020,AC00309
TX0001021,AC00312
TX0001022,AC00301
TX0001023,AC00313
TX0001024,AC00316
TX0001025,AC00317
TX0001026,AC00320
TX0001027,AC00321
TX0001028,AC00324
TX0001029,AC00313
TX0001030,AC00325
TX0001031,AC00328
TX0001032,AC00329
TX0001033,AC00332
TX0001034,AC00333
TX0001035,AC00336
TX0001036,AC00325
TX0001037,AC00337
TX0001038,AC00340
TX0001039,AC00341
TX0001040,AC00344
TX0001041,AC00345
TX0001042,AC00348
TX0001043,AC00337
TX0001044,AC00349
TX0001045,AC00352
TX0001046,AC00353
TX0001047,AC00356
TX0001048,AC00357
TX0001049,AC00360
TX0001050,AC00349
TX0001051,AC00361
TX0001052,AC00364
TX0001053,AC00365
TX0001054,AC00368
TX0001055,AC00369
TX0001056,AC00372
TX0001057,AC00361
TX0001058,AC00373
TX0001059,AC00376
TX0001060,AC00377
TX0001061,AC00380
TX0001062,AC00381
TX0001063,AC00384
TX0001064,AC00373
TX0001065,AC00385
TX0001066,AC00388
TX0001067,AC00389
TX0001068,AC00392
TX0001069,AC00393
TX0001070,AC00396
TX0001071,AC00385
TX0001072,AC00397
TX0001073,AC00400
TX0001074,AC00401
TX0001075,AC00404
TX0001076,AC00405
TX0001077,AC00408
TX0001078,AC00397
TX0001079,AC00409
TX0001080,AC00412
TX0001081,AC00413
TX0001082,AC00416
TX0001083,AC00417
TX0001084,AC00420
TX0001085,AC00409
TX0001086,AC00421
TX0001087,AC00424
TX0001088,AC00425
TX0001089,AC00428
TX0001090,AC00429
TX0001091,AC00432
TX0001092,AC00421
TX0001093,AC00433
TX0001094,AC00436
TX0001095,AC00437
TX0001096,AC00440
TX0001097,AC00441
TX0001098,AC00444
TX0001099,AC00433
TX0001100,AC00445
TX0001101,AC00448
TX0001102,AC00449
TX0001103,AC00452
TX0001104,AC00453
TX0001105,AC00456
TX0001106,AC00445
TX0001107,AC00457
TX0001108,AC00460
TX0001109,AC00461
TX0001110,AC00464
TX0001111,AC00465
TX0001112,AC00468
TX0001113,AC00457
TX0001114,AC00469
TX0001115,AC00472
TX0001116,AC00473
TX0001117,AC00476
TX0001118,AC00477
TX0001119,AC00480
TX0001120,AC00469
TX0001121,AC00481
TX0001122,AC00484
TX0001123,AC00485
TX0001124,AC00488
TX0001125,AC00489
TX0001126,AC00492
TX0001127,AC00481
TX0001128,AC00493
TX0001129,AC00496
TX0001130,AC00497
TX0001131,AC00500
TX0001132,AC00501
TX0001133,AC00504
TX0001134,AC00493
TX0001135,AC00505
TX0001136,AC00508
TX0001137,AC00509
TX0001138,AC00512
TX0001139,AC00513
TX0001140,AC00516
TX0001141,AC00505
TX0001142,AC00517
TX0001143,AC00520
TX0001144,AC00521
TX0001145,AC00524
TX0001146,AC00525
TX0001147,AC00528
TX0001148,AC00517
TX0001149,AC00529
TX0001150,AC00532
TX0001151,AC00533
TX0001152,AC00536
TX0001153,AC00537
TX0001154,AC00540
TX0001155,AC00529
TX0001156,AC00541
TX0001157,AC00544
TX0001158,AC00545
TX0001159,AC00548
TX0001160,AC00549
TX0001161,AC00552
TX0001162,AC00541
TX0001163,AC00553
TX0001164,AC00556
TX0001165,AC00557
TX0001166,AC00560
TX0001167,AC00561
TX0001168,AC00564
TX0001169,AC00553
TX0001170,AC00565
TX0001171,AC00568
TX0001172,AC00569
TX0001173,AC00572
TX0001174,AC00573
TX0001175,AC00576
TX0001176,AC00565
TX0001177,AC00577
TX0001178,AC00580
TX0001179,AC00581
TX0001180,AC00584
TX0001181,AC00585
TX0001182,AC00588
TX0001183,AC00577
TX0001184,AC00589
TX0001185,AC00592
TX0001186,AC00593
TX0001187,AC00596
TX0001188,AC00597
TX0001189,AC00600
TX0001190,AC00589
TX0001191,AC00601
TX0001192,AC00604
TX0001193,AC00605
TX0001194,AC00608
TX0001195,AC00609
TX0001196,AC00612
TX0001197,AC00601
TX0001198,AC00613
TX0001199,AC00616
TX0001200,AC00617
TX0001201,AC00620
TX0001202,AC00621
TX0001203,AC00624
TX0001204,AC00613
TX0001205,AC00625
TX0001206,AC00628
TX0001207,AC00629
TX0001208,AC00632
TX0001209,AC00633
TX0001210,AC00636
TX0001211,AC00625
TX0001212,AC00637
TX0001213,AC00640
TX0001214,AC00641
TX0001215,AC00644
TX0001216,AC00645
TX0001217,AC00648
TX0001218,AC00637
TX0001219,AC00649
TX0001220,AC00652
TX0001221,AC00653
TX0001222,AC00656
TX0001223,AC00657
TX0001224,AC00660
TX0001225,AC00649
TX0001226,AC00661
TX0001227,AC00664
TX0001228,AC00665
TX0001229,AC00668
TX0001230,AC00669
TX0001231,AC00672
TX0001232,AC00661
TX0001233,AC00673
TX0001234,AC00676
TX0001235,AC00677
TX0001236,AC00680
TX0001237,AC00681
TX0001238,AC00684
TX0001239,AC00673
TX0001240,AC00685
TX0001241,AC00688
TX0001242,AC00689
TX0001243,AC00692
TX0001244,AC00693
TX0001245,AC00696
TX0001246,AC00685
TX0001247,AC00697
TX0001248,AC00700
TX0001249,AC00701
TX0001250,AC00704
TX0001251,AC00705
TX0001252,AC00708
TX0001253,AC00697
TX0001254,AC00709
TX0001255,AC00712
TX0001256,AC00713
TX0001257,AC00716
TX0001258,AC00717
TX0001259,AC00720
TX0001260,AC00709
TX0001261,AC00001
TX0001262,AC00004
TX0001263,AC00005
TX0001264,AC00008
TX0001265,AC00009
TX0001266,AC00012
TX0001267,AC00001
TX0001268,AC00013
TX0001269,AC00016
TX0001270,AC00017
TX0001271,AC00020
