from_id,to_id
AUM_A007_PER202503,PER202503
AUM_A008_PER202503,PER202503
AUM_A009_PER202503,PER202503
AUM_A010_PER202503,PER202503
AUM_A011_PER202503,PER202503
AUM_A012_PER202503,PER202503
AUM_A013_PER202503,PER202503
AUM_A014_PER202503,PER202503
AUM_A015_PER202503,PER202503
AUM_A016_PER202503,PER202503
AUM_A017_PER202503,PER202503
AUM_A018_PER202503,PER202503
AUM_A019_PER202503,PER202503
AUM_A020_PER202503,PER202503
AUM_A021_PER202503,PER202503
AUM_A022_PER202503,PER202503
AUM_A023_PER202503,PER202503
AUM_A024_PER202503,PER202503
AUM_A025_PER202503,PER202503
AUM_A026_PER202503,PER202503
AUM_A027_PER202503,PER202503
AUM_A028_PER202503,PER202503
AUM_A029_PER202503,PER202503
AUM_A030_PER202503,PER202503
AUM_A031_PER202503,PER202503
AUM_A032_PER202503,PER202503
AUM_A033_PER202503,PER202503
AUM_A034_PER202503,PER202503
AUM_A035_PER202503,PER202503
AUM_A036_PER202503,PER202503
AUM_A037_PER202503,PER202503
AUM_A038_PER202503,PER202503
AUM_A039_PER202503,PER202503
AUM_A040_PER202503,PER202503
AUM_A041_PER202503,PER202503
AUM_A042_PER202503,PER202503
AUM_A043_PER202503,PER202503
AUM_A044_PER202503,PER202503
AUM_A045_PER202503,PER202503
AUM_A046_PER202503,PER202503
AUM_A047_PER202503,PER202503
AUM_A048_PER202503,PER202503
AUM_A049_PER202503,PER202503
AUM_A050_PER202503,PER202503
AUM_A051_PER202503,PER202503
AUM_A052_PER202503,PER202503
AUM_A053_PER202503,PER202503
AUM_A054_PER202503,PER202503
AUM_A055_PER202503,PER202503
AUM_A056_PER202503,PER202503
AUM_A057_PER202503,PER202503
AUM_A058_PER202503,PER202503
AUM_A059_PER202503,PER202503
AUM_A060_PER202503,PER202503
AUM_A001_PER202504,PER202504
AUM_A002_PER202504,PER202504
AUM_A003_PER202504,PER202504
AUM_A004_PER202504,PER202504
AUM_A005_PER202504,PER202504
AUM_A006_PER202504,PER202504
AUM_A007_PER202504,PER202504
AUM_A008_PER202504,PER202504
AUM_A009_PER202504,PER202504
AUM_A010_PER202504,PER202504
AUM_A011_PER202504,PER202504
AUM_A012_PER202504,PER202504
AUM_A013_PER202504,PER202504
AUM_A014_PER202504,PER202504
AUM_A015_PER202504,PER202504
AUM_A016_PER202504,PER202504
AUM_A017_PER202504,PER202504
AUM_A018_PER202504,PER202504
AUM_A019_PER202504,PER202504
AUM_A020_PER202504,PER202504
AUM_A021_PER202504,PER202504
AUM_A022_PER202504,PER202504
AUM_A023_PER202504,PER202504
AUM_A024_PER202504,PER202504
AUM_A025_PER202504,PER202504
AUM_A026_PER202504,PER202504
AUM_A027_PER202504,PER202504
AUM_A028_PER202504,PER202504
AUM_A029_PER202504,PER202504
AUM_A030_PER202504,PER202504
AUM_A031_PER202504,PER202504
AUM_A032_PER202504,PER202504
AUM_A033_PER202504,PER202504
AUM_A034_PER202504,PER202504
AUM_A035_PER202504,PER202504
AUM_A036_PER202504,PER202504
AUM_A037_PER202504,PER202504
AUM_A038_PER202504,PER202504
AUM_A039_PER202504,PER202504
AUM_A040_PER202504,PER202504
AUM_A041_PER202504,PER202504
AUM_A042_PER202504,PER202504
AUM_A043_PER202504,PER202504
AUM_A044_PER202504,PER202504
AUM_A045_PER202504,PER202504
AUM_A046_PER202504,PER202504
AUM_A047_PER202504,PER202504
AUM_A048_PER202504,PER202504
AUM_A049_PER202504,PER202504
AUM_A050_PER202504,PER202504
AUM_A051_PER202504,PER202504
AUM_A052_PER202504,PER202504
AUM_A053_PER202504,PER202504
AUM_A054_PER202504,PER202504
AUM_A055_PER202504,PER202504
AUM_A056_PER202504,PER202504
AUM_A057_PER202504,PER202504
AUM_A058_PER202504,PER202504
AUM_A059_PER202504,PER202504
AUM_A060_PER202504,PER202504
AUM_A001_PER202505,PER202505
AUM_A002_PER202505,PER202505
AUM_A003_PER202505,PER202505
AUM_A004_PER202505,PER202505
AUM_A005_PER202505,PER202505
AUM_A006_PER202505,PER202505
AUM_A007_PER202505,PER202505
AUM_A008_PER202505,PER202505
AUM_A009_PER202505,PER202505
AUM_A010_PER202505,PER202505
AUM_A011_PER202505,PER202505
AUM_A012_PER202505,PER202505
AUM_A013_PER202505,PER202505
AUM_A014_PER202505,PER202505
AUM_A015_PER202505,PER202505
AUM_A016_PER202505,PER202505
AUM_A017_PER202505,PER202505
AUM_A018_PER202505,PER202505
AUM_A019_PER202505,PER202505
AUM_A020_PER202505,PER202505
AUM_A021_PER202505,PER202505
AUM_A022_PER202505,PER202505
AUM_A023_PER202505,PER202505
AUM_A024_PER202505,PER202505
AUM_A025_PER202505,PER202505
AUM_A026_PER202505,PER202505
AUM_A027_PER202505,PER202505
AUM_A028_PER202505,PER202505
AUM_A029_PER202505,PER202505
AUM_A030_PER202505,PER202505
AUM_A031_PER202505,PER202505
AUM_A032_PER202505,PER202505
AUM_A033_PER202505,PER202505
AUM_A034_PER202505,PER202505
AUM_A035_PER202505,PER202505
AUM_A036_PER202505,PER202505
AUM_A037_PER202505,PER202505
AUM_A038_PER202505,PER202505
AUM_A039_PER202505,PER202505
AUM_A040_PER202505,PER202505
AUM_A041_PER202505,PER202505
AUM_A042_PER202505,PER202505
AUM_A043_PER202505,PER202505
AUM_A044_PER202505,PER202505
AUM_A045_PER202505,PER202505
AUM_A046_PER202505,PER202505
AUM_A047_PER202505,PER202505
AUM_A048_PER202505,PER202505
AUM_A049_PER202505,PER202505
AUM_A050_PER202505,PER202505
AUM_A051_PER202505,PER202505
AUM_A052_PER202505,PER202505
AUM_A053_PER202505,PER202505
AUM_A054_PER202505,PER202505
AUM_A055_PER202505,PER202505
AUM_A056_PER202505,PER202505
AUM_A057_PER202505,PER202505
AUM_A058_PER202505,PER202505
AUM_A059_PER202505,PER202505
AUM_A060_PER202505,PER202505
AUM_A001_PER202506,PER202506
AUM_A002_PER202506,PER202506
AUM_A003_PER202506,PER202506
AUM_A004_PER202506,PER202506
AUM_A005_PER202506,PER202506
AUM_A006_PER202506,PER202506
AUM_A007_PER202506,PER202506
AUM_A008_PER202506,PER202506
AUM_A009_PER202506,PER202506
AUM_A010_PER202506,PER202506
AUM_A011_PER202506,PER202506
AUM_A012_PER202506,PER202506
AUM_A013_PER202506,PER202506
AUM_A014_PER202506,PER202506
AUM_A015_PER202506,PER202506
AUM_A016_PER202506,PER202506
AUM_A017_PER202506,PER202506
AUM_A018_PER202506,PER202506
AUM_A019_PER202506,PER202506
AUM_A020_PER202506,PER202506
AUM_A021_PER202506,PER202506
AUM_A022_PER202506,PER202506
AUM_A023_PER202506,PER202506
AUM_A024_PER202506,PER202506
AUM_A025_PER202506,PER202506
AUM_A026_PER202506,PER202506
AUM_A027_PER202506,PER202506
AUM_A028_PER202506,PER202506
AUM_A029_PER202506,PER202506
AUM_A030_PER202506,PER202506
AUM_A031_PER202506,PER202506
AUM_A032_PER202506,PER202506
AUM_A033_PER202506,PER202506
AUM_A034_PER202506,PER202506
AUM_A035_PER202506,PER202506
AUM_A036_PER202506,PER202506
AUM_A037_PER202506,PER202506
AUM_A038_PER202506,PER202506
AUM_A039_PER202506,PER202506
AUM_A040_PER202506,PER202506
AUM_A041_PER202506,PER202506
AUM_A042_PER202506,PER202506
AUM_A043_PER202506,PER202506
AUM_A044_PER202506,PER202506
AUM_A045_PER202506,PER202506
AUM_A046_PER202506,PER202506
AUM_A047_PER202506,PER202506
AUM_A048_PER202506,PER202506
AUM_A049_PER202506,PER202506
AUM_A050_PER202506,PER202506
AUM_A051_PER202506,PER202506
AUM_A052_PER202506,PER202506
AUM_A053_PER202506,PER202506
AUM_A054_PER202506,PER202506
AUM_A055_PER202506,PER202506
AUM_A056_PER202506,PER202506
AUM_A057_PER202506,PER202506
AUM_A058_PER202506,PER202506
AUM_A059_PER202506,PER202506
AUM_A060_PER202506,PER202506
AUM_A001_PER202507,PER202507
AUM_A002_PER202507,PER202507
AUM_A003_PER202507,PER202507
AUM_A004_PER202507,PER202507
AUM_A005_PER202507,PER202507
AUM_A006_PER202507,PER202507
AUM_A007_PER202507,PER202507
AUM_A008_PER202507,PER202507
AUM_A009_PER202507,PER202507
AUM_A010_PER202507,PER202507
AUM_A011_PER202507,PER202507
AUM_A012_PER202507,PER202507
AUM_A013_PER202507,PER202507
AUM_A014_PER202507,PER202507
AUM_A015_PER202507,PER202507
AUM_A016_PER202507,PER202507
AUM_A017_PER202507,PER202507
AUM_A018_PER202507,PER202507
AUM_A019_PER202507,PER202507
AUM_A020_PER202507,PER202507
AUM_A021_PER202507,PER202507
AUM_A022_PER202507,PER202507
AUM_A023_PER202507,PER202507
AUM_A024_PER202507,PER202507
AUM_A025_PER202507,PER202507
AUM_A026_PER202507,PER202507
AUM_A027_PER202507,PER202507
AUM_A028_PER202507,PER202507
AUM_A029_PER202507,PER202507
AUM_A030_PER202507,PER202507
AUM_A031_PER202507,PER202507
AUM_A032_PER202507,PER202507
AUM_A033_PER202507,PER202507
AUM_A034_PER202507,PER202507
AUM_A035_PER202507,PER202507
AUM_A036_PER202507,PER202507
AUM_A037_PER202507,PER202507
AUM_A038_PER202507,PER202507
AUM_A039_PER202507,PER202507
AUM_A040_PER202507,PER202507
AUM_A041_PER202507,PER202507
AUM_A042_PER202507,PER202507
AUM_A043_PER202507,PER202507
AUM_A044_PER202507,PER202507
AUM_A045_PER202507,PER202507
AUM_A046_PER202507,PER202507
AUM_A047_PER202507,PER202507
AUM_A048_PER202507,PER202507
AUM_A049_PER202507,PER202507
AUM_A050_PER202507,PER202507
AUM_A051_PER202507,PER202507
AUM_A052_PER202507,PER202507
AUM_A053_PER202507,PER202507
AUM_A054_PER202507,PER202507
AUM_A055_PER202507,PER202507
AUM_A056_PER202507,PER202507
AUM_A057_PER202507,PER202507
AUM_A058_PER202507,PER202507
AUM_A059_PER202507,PER202507
AUM_A060_PER202507,PER202507
AUM_A001_PER202508,PER202508
AUM_A002_PER202508,PER202508
AUM_A003_PER202508,PER202508
AUM_A004_PER202508,PER202508
AUM_A005_PER202508,PER202508
AUM_A006_PER202508,PER202508
AUM_A007_PER202508,PER202508
AUM_A008_PER202508,PER202508
AUM_A009_PER202508,PER202508
AUM_A010_PER202508,PER202508
AUM_A011_PER202508,PER202508
AUM_A012_PER202508,PER202508
AUM_A013_PER202508,PER202508
AUM_A014_PER202508,PER202508
AUM_A015_PER202508,PER202508
AUM_A016_PER202508,PER202508
AUM_A017_PER202508,PER202508
AUM_A018_PER202508,PER202508
AUM_A019_PER202508,PER202508
AUM_A020_PER202508,PER202508
AUM_A021_PER202508,PER202508
AUM_A022_PER202508,PER202508
AUM_A023_PER202508,PER202508
AUM_A024_PER202508,PER202508
AUM_A025_PER202508,PER202508
AUM_A026_PER202508,PER202508
AUM_A027_PER202508,PER202508
AUM_A028_PER202508,PER202508
AUM_A029_PER202508,PER202508
AUM_A030_PER202508,PER202508
AUM_A031_PER202508,PER202508
AUM_A032_PER202508,PER202508
AUM_A033_PER202508,PER202508
AUM_A034_PER202508,PER202508
AUM_A035_PER202508,PER202508
AUM_A036_PER202508,PER202508
AUM_A037_PER202508,PER202508
AUM_A038_PER202508,PER202508
AUM_A039_PER202508,PER202508
AUM_A040_PER202508,PER202508
AUM_A041_PER202508,PER202508
AUM_A042_PER202508,PER202508
AUM_A043_PER202508,PER202508
AUM_A044_PER202508,PER202508
AUM_A045_PER202508,PER202508
AUM_A046_PER202508,PER202508
AUM_A047_PER202508,PER202508
AUM_A048_PER202508,PER202508
AUM_A049_PER202508,PER202508
AUM_A050_PER202508,PER202508
AUM_A051_PER202508,PER202508
AUM_A052_PER202508,PER202508
AUM_A053_PER202508,PER202508
AUM_A054_PER202508,PER202508
AUM_A055_PER202508,PER202508
AUM_A056_PER202508,PER202508
AUM_A057_PER202508,PER202508
AUM_A058_PER202508,PER202508
AUM_A059_PER202508,PER202508
AUM_A060_PER202508,PER202508
AUM_A001_PER202509,PER202509
AUM_A002_PER202509,PER202509
AUM_A003_PER202509,PER202509
AUM_A004_PER202509,PER202509
AUM_A005_PER202509,PER202509
AUM_A006_PER202509,PER202509
AUM_A007_PER202509,PER202509
AUM_A008_PER202509,PER202509
AUM_A009_PER202509,PER202509
AUM_A010_PER202509,PER202509
AUM_A011_PER202509,PER202509
AUM_A012_PER202509,PER202509
AUM_A013_PER202509,PER202509
AUM_A014_PER202509,PER202509
AUM_A015_PER202509,PER202509
AUM_A016_PER202509,PER202509
AUM_A017_PER202509,PER202509
AUM_A018_PER202509,PER202509
AUM_A019_PER202509,PER202509
AUM_A020_PER202509,PER202509
AUM_A021_PER202509,PER202509
AUM_A022_PER202509,PER202509
AUM_A023_PER202509,PER202509
AUM_A024_PER202509,PER202509
AUM_A025_PER202509,PER202509
AUM_A026_PER202509,PER202509
AUM_A027_PER202509,PER202509
AUM_A028_PER202509,PER202509
AUM_A029_PER202509,PER202509
AUM_A030_PER202509,PER202509
AUM_A031_PER202509,PER202509
AUM_A032_PER202509,PER202509
AUM_A033_PER202509,PER202509
AUM_A034_PER202509,PER202509
AUM_A035_PER202509,PER202509
AUM_A036_PER202509,PER202509
AUM_A037_PER202509,PER202509
AUM_A038_PER202509,PER202509
AUM_A039_PER202509,PER202509
AUM_A040_PER202509,PER202509
AUM_A041_PER202509,PER202509
AUM_A042_PER202509,PER202509
